Date,SP500_Div_Yield_Month
1871-02-01,0.058600000000000006
1871-03-01,0.057800000000000004
1871-04-01,0.0564
1871-05-01,0.054900000000000004
1871-06-01,0.0535
1871-07-01,0.053899999999999997
1871-08-01,0.055
1871-09-01,0.054299999999999994
1871-10-01,0.0537
1871-11-01,0.056600000000000004
1871-12-01,0.055999999999999994
1872-01-01,0.054900000000000004
1872-02-01,0.0542
1872-03-01,0.0547
1872-04-01,0.0536
1872-05-01,0.0528
1872-06-01,0.053399999999999996
1872-07-01,0.0546
1872-08-01,0.0555
1872-09-01,0.056900000000000006
1872-10-01,0.058600000000000006
1872-11-01,0.059000000000000004
1872-12-01,0.0599
1873-01-01,0.0592
1873-02-01,0.0592
1873-03-01,0.0592
1873-04-01,0.0602
1873-05-01,0.061500000000000006
1873-06-01,0.061900000000000004
1873-07-01,0.0633
1873-08-01,0.0639
1873-09-01,0.0644
1873-10-01,0.0703
1873-11-01,0.0776
1873-12-01,0.08109999999999999
1874-01-01,0.0747
1874-02-01,0.0708
1874-03-01,0.0688
1874-04-01,0.0698
1874-05-01,0.0717
1874-06-01,0.0737
1874-07-01,0.07400000000000001
1874-08-01,0.07400000000000001
1874-09-01,0.0738
1874-10-01,0.0727
1874-11-01,0.0728
1874-12-01,0.0722
1875-01-01,0.0727
1875-02-01,0.0721
1875-03-01,0.0717
1875-04-01,0.0703
1875-05-01,0.0688
1875-06-01,0.071
1875-07-01,0.0719
1875-08-01,0.0712
1875-09-01,0.0703
1875-10-01,0.0704
1875-11-01,0.0709
1875-12-01,0.0692
1876-01-01,0.06860000000000001
1876-02-01,0.0673
1876-03-01,0.0664
1876-04-01,0.0665
1876-05-01,0.0691
1876-06-01,0.0718
1876-07-01,0.0723
1876-08-01,0.0732
1876-09-01,0.07629999999999999
1876-10-01,0.08130000000000001
1876-11-01,0.0817
1876-12-01,0.0833
1877-01-01,0.08380000000000001
1877-02-01,0.0819
1877-03-01,0.0843
1877-04-01,0.086
1877-05-01,0.08960000000000001
1877-06-01,0.08650000000000001
1877-07-01,0.0897
1877-08-01,0.0827
1877-09-01,0.07429999999999999
1877-10-01,0.06709999999999999
1877-11-01,0.0629
1877-12-01,0.0611
1878-01-01,0.058499999999999996
1878-02-01,0.0582
1878-03-01,0.0592
1878-04-01,0.0579
1878-05-01,0.056100000000000004
1878-06-01,0.0556
1878-07-01,0.054299999999999994
1878-08-01,0.0529
1878-09-01,0.053099999999999994
1878-10-01,0.0518
1878-11-01,0.052199999999999996
1878-12-01,0.0521
1879-01-01,0.052199999999999996
1879-02-01,0.0508
1879-03-01,0.049400000000000006
1879-04-01,0.0507
1879-05-01,0.0495
1879-06-01,0.0478
1879-07-01,0.048
1879-08-01,0.0475
1879-09-01,0.0475
1879-10-01,0.0462
1879-11-01,0.042
1879-12-01,0.04019999999999999
1880-01-01,0.0407
1880-02-01,0.0401
1880-03-01,0.0404
1880-04-01,0.0406
1880-05-01,0.0425
1880-06-01,0.0472
1880-07-01,0.048
1880-08-01,0.046900000000000004
1880-09-01,0.0462
1880-10-01,0.0473
1880-11-01,0.046900000000000004
1880-12-01,0.0455
1881-01-01,0.044500000000000005
1881-02-01,0.042800000000000005
1881-03-01,0.0438
1881-04-01,0.0441
1881-05-01,0.045
1881-06-01,0.0438
1881-07-01,0.0441
1881-08-01,0.04650000000000001
1881-09-01,0.0484
1881-10-01,0.048799999999999996
1881-11-01,0.0504
1881-12-01,0.0509
1882-01-01,0.053200000000000004
1882-02-01,0.0541
1882-03-01,0.0553
1882-04-01,0.0554
1882-05-01,0.0554
1882-06-01,0.055999999999999994
1882-07-01,0.056299999999999996
1882-08-01,0.0533
1882-09-01,0.0518
1882-10-01,0.0513
1882-11-01,0.0527
1882-12-01,0.055099999999999996
1883-01-01,0.0548
1883-02-01,0.0552
1883-03-01,0.056600000000000004
1883-04-01,0.056100000000000004
1883-05-01,0.055099999999999996
1883-06-01,0.0562
1883-07-01,0.0558
1883-08-01,0.056900000000000006
1883-09-01,0.059699999999999996
1883-10-01,0.0592
1883-11-01,0.061
1883-12-01,0.0603
1884-01-01,0.061799999999999994
1884-02-01,0.0634
1884-03-01,0.061399999999999996
1884-04-01,0.0613
1884-05-01,0.0639
1884-06-01,0.0692
1884-07-01,0.0717
1884-08-01,0.07139999999999999
1884-09-01,0.0668
1884-10-01,0.06860000000000001
1884-11-01,0.0706
1884-12-01,0.0717
1885-01-01,0.07139999999999999
1885-02-01,0.0717
1885-03-01,0.0683
1885-04-01,0.0668
1885-05-01,0.06559999999999999
1885-06-01,0.065
1885-07-01,0.064
1885-08-01,0.0604
1885-09-01,0.0559
1885-10-01,0.0554
1885-11-01,0.0512
1885-12-01,0.046900000000000004
1886-01-01,0.0462
1886-02-01,0.0458
1886-03-01,0.0447
1886-04-01,0.0453
1886-05-01,0.045599999999999995
1886-06-01,0.0462
1886-07-01,0.0438
1886-08-01,0.042800000000000005
1886-09-01,0.042199999999999994
1886-10-01,0.0408
1886-11-01,0.0395
1886-12-01,0.0383
1887-01-01,0.039
1887-02-01,0.039900000000000005
1887-03-01,0.0406
1887-04-01,0.0401
1887-05-01,0.0397
1887-06-01,0.0394
1887-07-01,0.040999999999999995
1887-08-01,0.0425
1887-09-01,0.044000000000000004
1887-10-01,0.0451
1887-11-01,0.0471
1887-12-01,0.0467
1888-01-01,0.047400000000000005
1888-02-01,0.046799999999999994
1888-03-01,0.0467
1888-04-01,0.0482
1888-05-01,0.04769999999999999
1888-06-01,0.046799999999999994
1888-07-01,0.0479
1888-08-01,0.0464
1888-09-01,0.0451
1888-10-01,0.0437
1888-11-01,0.0436
1888-12-01,0.044199999999999996
1889-01-01,0.0447
1889-02-01,0.0437
1889-03-01,0.0431
1889-04-01,0.0438
1889-05-01,0.0438
1889-06-01,0.0424
1889-07-01,0.0416
1889-08-01,0.042300000000000004
1889-09-01,0.0416
1889-10-01,0.0405
1889-11-01,0.041100000000000005
1889-12-01,0.041299999999999996
1890-01-01,0.0414
1890-02-01,0.0409
1890-03-01,0.0414
1890-04-01,0.0417
1890-05-01,0.0408
1890-06-01,0.0391
1890-07-01,0.0394
1890-08-01,0.0397
1890-09-01,0.0407
1890-10-01,0.0414
1890-11-01,0.0433
1890-12-01,0.0467
1891-01-01,0.0478
1891-02-01,0.0455
1891-03-01,0.0449
1891-04-01,0.045700000000000005
1891-05-01,0.0443
1891-06-01,0.0444
1891-07-01,0.0454
1891-08-01,0.0461
1891-09-01,0.0446
1891-10-01,0.041299999999999996
1891-11-01,0.041299999999999996
1891-12-01,0.04190000000000001
1892-01-01,0.0407
1892-02-01,0.04019999999999999
1892-03-01,0.0405
1892-04-01,0.0403
1892-05-01,0.0407
1892-06-01,0.040999999999999995
1892-07-01,0.0415
1892-08-01,0.0418
1892-09-01,0.0415
1892-10-01,0.0429
1892-11-01,0.042300000000000004
1892-12-01,0.042800000000000005
1893-01-01,0.0436
1893-02-01,0.0429
1893-03-01,0.043899999999999995
1893-04-01,0.045700000000000005
1893-05-01,0.0458
1893-06-01,0.050499999999999996
1893-07-01,0.053099999999999994
1893-08-01,0.0588
1893-09-01,0.0605
1893-10-01,0.056600000000000004
1893-11-01,0.0552
1893-12-01,0.0545
1894-01-01,0.0567
1894-02-01,0.0571
1894-03-01,0.0555
1894-04-01,0.053200000000000004
1894-05-01,0.0518
1894-06-01,0.053
1894-07-01,0.053
1894-08-01,0.0533
1894-09-01,0.0506
1894-10-01,0.049100000000000005
1894-11-01,0.0499
1894-12-01,0.049100000000000005
1895-01-01,0.048799999999999996
1895-02-01,0.049
1895-03-01,0.0493
1895-04-01,0.0489
1895-05-01,0.04650000000000001
1895-06-01,0.0438
1895-07-01,0.0426
1895-08-01,0.042
1895-09-01,0.041100000000000005
1895-10-01,0.0405
1895-11-01,0.0407
1895-12-01,0.0418
1896-01-01,0.044000000000000004
1896-02-01,0.0443
1896-03-01,0.042300000000000004
1896-04-01,0.042800000000000005
1896-05-01,0.042199999999999994
1896-06-01,0.042199999999999994
1896-07-01,0.042800000000000005
1896-08-01,0.045599999999999995
1896-09-01,0.0481
1896-10-01,0.0455
1896-11-01,0.0443
1896-12-01,0.041299999999999996
1897-01-01,0.042699999999999995
1897-02-01,0.042699999999999995
1897-03-01,0.0431
1897-04-01,0.043
1897-05-01,0.0443
1897-06-01,0.0441
1897-07-01,0.042199999999999994
1897-08-01,0.0404
1897-09-01,0.0379
1897-10-01,0.0361
1897-11-01,0.0373
1897-12-01,0.0387
1898-01-01,0.0379
1898-02-01,0.037200000000000004
1898-03-01,0.037599999999999995
1898-04-01,0.0398
1898-05-01,0.0409
1898-06-01,0.0387
1898-07-01,0.0375
1898-08-01,0.0377
1898-09-01,0.036699999999999997
1898-10-01,0.0371
1898-11-01,0.0382
1898-12-01,0.0373
1899-01-01,0.0354
1899-02-01,0.033
1899-03-01,0.032
1899-04-01,0.0316
1899-05-01,0.031400000000000004
1899-06-01,0.0329
1899-07-01,0.0338
1899-08-01,0.032799999999999996
1899-09-01,0.0321
1899-10-01,0.0326
1899-11-01,0.0329
1899-12-01,0.032400000000000005
1900-01-01,0.0349
1900-02-01,0.035699999999999996
1900-03-01,0.0362
1900-04-01,0.0371
1900-05-01,0.0379
1900-06-01,0.040999999999999995
1900-07-01,0.0435
1900-08-01,0.044800000000000006
1900-09-01,0.0455
1900-10-01,0.0478
1900-11-01,0.047400000000000005
1900-12-01,0.0451
1901-01-01,0.0437
1901-02-01,0.042699999999999995
1901-03-01,0.0418
1901-04-01,0.0406
1901-05-01,0.0377
1901-06-01,0.039900000000000005
1901-07-01,0.0365
1901-08-01,0.0393
1901-09-01,0.039
1901-10-01,0.0394
1901-11-01,0.04
1901-12-01,0.0394
1902-01-01,0.0403
1902-02-01,0.0395
1902-03-01,0.0393
1902-04-01,0.0393
1902-05-01,0.0381
1902-06-01,0.0383
1902-07-01,0.038599999999999995
1902-08-01,0.0379
1902-09-01,0.037000000000000005
1902-10-01,0.037000000000000005
1902-11-01,0.0383
1902-12-01,0.04
1903-01-01,0.040999999999999995
1903-02-01,0.0392
1903-03-01,0.039599999999999996
1903-04-01,0.0415
1903-05-01,0.0434
1903-06-01,0.044500000000000005
1903-07-01,0.047400000000000005
1903-08-01,0.0499
1903-09-01,0.0518
1903-10-01,0.0533
1903-11-01,0.0554
1903-12-01,0.0555
1904-01-01,0.0533
1904-02-01,0.0519
1904-03-01,0.0528
1904-04-01,0.0525
1904-05-01,0.0507
1904-06-01,0.0513
1904-07-01,0.0507
1904-08-01,0.0482
1904-09-01,0.0461
1904-10-01,0.0437
1904-11-01,0.0409
1904-12-01,0.0383
1905-01-01,0.037599999999999995
1905-02-01,0.037000000000000005
1905-03-01,0.0356
1905-04-01,0.0348
1905-05-01,0.0354
1905-06-01,0.0374
1905-07-01,0.037200000000000004
1905-08-01,0.0363
1905-09-01,0.0351
1905-10-01,0.0352
1905-11-01,0.0349
1905-12-01,0.0353
1906-01-01,0.0346
1906-02-01,0.034
1906-03-01,0.0349
1906-04-01,0.0363
1906-05-01,0.0375
1906-06-01,0.0391
1906-07-01,0.0392
1906-08-01,0.0409
1906-09-01,0.0387
1906-10-01,0.0381
1906-11-01,0.039900000000000005
1906-12-01,0.0397
1907-01-01,0.0407
1907-02-01,0.042199999999999994
1907-03-01,0.043899999999999995
1907-04-01,0.049100000000000005
1907-05-01,0.0493
1907-06-01,0.051399999999999994
1907-07-01,0.0536
1907-08-01,0.052000000000000005
1907-09-01,0.0567
1907-10-01,0.057699999999999994
1907-11-01,0.0653
1907-12-01,0.0699
1908-01-01,0.067
1908-02-01,0.0638
1908-03-01,0.06570000000000001
1908-04-01,0.0626
1908-05-01,0.058899999999999994
1908-06-01,0.0555
1908-07-01,0.055
1908-08-01,0.0526
1908-09-01,0.05
1908-10-01,0.050199999999999995
1908-11-01,0.0492
1908-12-01,0.045700000000000005
1909-01-01,0.0443
1909-02-01,0.044500000000000005
1909-03-01,0.0462
1909-04-01,0.046
1909-05-01,0.0443
1909-06-01,0.0433
1909-07-01,0.0429
1909-08-01,0.0426
1909-09-01,0.04190000000000001
1909-10-01,0.042199999999999994
1909-11-01,0.0424
1909-12-01,0.0429
1910-01-01,0.042699999999999995
1910-02-01,0.043899999999999995
1910-03-01,0.0458
1910-04-01,0.0449
1910-05-01,0.0463
1910-06-01,0.0473
1910-07-01,0.05
1910-08-01,0.053
1910-09-01,0.052000000000000005
1910-10-01,0.0519
1910-11-01,0.0499
1910-12-01,0.050199999999999995
1911-01-01,0.0519
1911-02-01,0.0507
1911-03-01,0.049800000000000004
1911-04-01,0.0504
1911-05-01,0.0506
1911-06-01,0.0496
1911-07-01,0.048600000000000004
1911-08-01,0.048799999999999996
1911-09-01,0.0513
1911-10-01,0.0542
1911-11-01,0.053899999999999997
1911-12-01,0.0518
1912-01-01,0.0516
1912-02-01,0.0516
1912-03-01,0.052199999999999996
1912-04-01,0.0508
1912-05-01,0.049400000000000006
1912-06-01,0.0495
1912-07-01,0.0496
1912-08-01,0.0496
1912-09-01,0.048600000000000004
1912-10-01,0.0484
1912-11-01,0.048600000000000004
1912-12-01,0.0492
1913-01-01,0.0512
1913-02-01,0.0516
1913-03-01,0.0535
1913-04-01,0.0545
1913-05-01,0.0546
1913-06-01,0.056100000000000004
1913-07-01,0.0591
1913-08-01,0.0583
1913-09-01,0.056799999999999996
1913-10-01,0.056299999999999996
1913-11-01,0.0581
1913-12-01,0.0596
1914-01-01,0.059699999999999996
1914-02-01,0.056799999999999996
1914-03-01,0.0554
1914-04-01,0.0559
1914-05-01,0.0567
1914-06-01,0.0557
1914-07-01,0.0554
1914-08-01,0.0579
1914-09-01,0.057300000000000004
1914-10-01,0.056600000000000004
1914-11-01,0.055999999999999994
1914-12-01,0.0553
1915-01-01,0.0571
1915-02-01,0.056299999999999996
1915-03-01,0.0571
1915-04-01,0.0558
1915-05-01,0.052000000000000005
1915-06-01,0.053399999999999996
1915-07-01,0.0529
1915-08-01,0.053200000000000004
1915-09-01,0.051100000000000007
1915-10-01,0.049400000000000006
1915-11-01,0.046900000000000004
1915-12-01,0.0454
1916-01-01,0.0454
1916-02-01,0.0472
1916-03-01,0.049100000000000005
1916-04-01,0.0504
1916-05-01,0.052199999999999996
1916-06-01,0.052199999999999996
1916-07-01,0.0529
1916-08-01,0.0548
1916-09-01,0.0556
1916-10-01,0.0545
1916-11-01,0.053899999999999997
1916-12-01,0.0538
1917-01-01,0.0571
1917-02-01,0.0596
1917-03-01,0.0644
1917-04-01,0.0636
1917-05-01,0.0658
1917-06-01,0.0693
1917-07-01,0.0691
1917-08-01,0.0723
1917-09-01,0.0758
1917-10-01,0.081
1917-11-01,0.087
1917-12-01,0.0965
1918-01-01,0.1015
1918-02-01,0.0943
1918-03-01,0.0902
1918-04-01,0.0907
1918-05-01,0.0902
1918-06-01,0.086
1918-07-01,0.08460000000000001
1918-08-01,0.08259999999999999
1918-09-01,0.0805
1918-10-01,0.0796
1918-11-01,0.0751
1918-12-01,0.07200000000000001
1919-01-01,0.0722
1919-02-01,0.0722
1919-03-01,0.07150000000000001
1919-04-01,0.069
1919-05-01,0.0664
1919-06-01,0.0617
1919-07-01,0.059699999999999996
1919-08-01,0.0575
1919-09-01,0.0613
1919-10-01,0.0599
1919-11-01,0.0567
1919-12-01,0.057999999999999996
1920-01-01,0.0594
1920-02-01,0.059800000000000006
1920-03-01,0.065
1920-04-01,0.060599999999999994
1920-05-01,0.0608
1920-06-01,0.0647
1920-07-01,0.06570000000000001
1920-08-01,0.0655
1920-09-01,0.068
1920-10-01,0.0654
1920-11-01,0.06509999999999999
1920-12-01,0.0684
1921-01-01,0.07490000000000001
1921-02-01,0.0711
1921-03-01,0.0711
1921-04-01,0.0723
1921-05-01,0.07139999999999999
1921-06-01,0.0687
1921-07-01,0.07400000000000001
1921-08-01,0.0736
1921-09-01,0.0739
1921-10-01,0.07150000000000001
1921-11-01,0.0699
1921-12-01,0.0658
1922-01-01,0.0629
1922-02-01,0.0636
1922-03-01,0.06280000000000001
1922-04-01,0.061
1922-05-01,0.0581
1922-06-01,0.0564
1922-07-01,0.0574
1922-08-01,0.0575
1922-09-01,0.0559
1922-10-01,0.054900000000000004
1922-11-01,0.0542
1922-12-01,0.0575
1923-01-01,0.0581
1923-02-01,0.0575
1923-03-01,0.0553
1923-04-01,0.0546
1923-05-01,0.056799999999999996
1923-06-01,0.059800000000000006
1923-07-01,0.062400000000000004
1923-08-01,0.0647
1923-09-01,0.0646
1923-10-01,0.0644
1923-11-01,0.06559999999999999
1923-12-01,0.0639
1924-01-01,0.062
1924-02-01,0.0602
1924-03-01,0.0601
1924-04-01,0.061500000000000006
1924-05-01,0.06309999999999999
1924-06-01,0.0636
1924-07-01,0.0626
1924-08-01,0.06
1924-09-01,0.0582
1924-10-01,0.058899999999999994
1924-11-01,0.0599
1924-12-01,0.056900000000000006
1925-01-01,0.0541
1925-02-01,0.0524
1925-03-01,0.052300000000000006
1925-04-01,0.0541
1925-05-01,0.055099999999999996
1925-06-01,0.0538
1925-07-01,0.053200000000000004
1925-08-01,0.052199999999999996
1925-09-01,0.0518
1925-10-01,0.051
1925-11-01,0.049800000000000004
1925-12-01,0.048600000000000004
1926-01-01,0.0482
1926-02-01,0.048
1926-03-01,0.048499999999999995
1926-04-01,0.0527
1926-05-01,0.054900000000000004
1926-06-01,0.055099999999999996
1926-07-01,0.0533
1926-08-01,0.051699999999999996
1926-09-01,0.050300000000000004
1926-10-01,0.0501
1926-11-01,0.0518
1926-12-01,0.051699999999999996
1927-01-01,0.051100000000000007
1927-02-01,0.052000000000000005
1927-03-01,0.051500000000000004
1927-04-01,0.0512
1927-05-01,0.0504
1927-06-01,0.0492
1927-07-01,0.049
1927-08-01,0.0484
1927-09-01,0.0464
1927-10-01,0.0443
1927-11-01,0.0454
1927-12-01,0.0447
1928-01-01,0.0441
1928-02-01,0.0443
1928-03-01,0.0452
1928-04-01,0.0433
1928-05-01,0.041100000000000005
1928-06-01,0.04019999999999999
1928-07-01,0.0426
1928-08-01,0.0426
1928-09-01,0.0416
1928-10-01,0.0392
1928-11-01,0.0387
1928-12-01,0.0366
1929-01-01,0.036699999999999997
1929-02-01,0.0346
1929-03-01,0.0348
1929-04-01,0.0346
1929-05-01,0.0352
1929-06-01,0.0351
1929-07-01,0.0348
1929-08-01,0.0323
1929-09-01,0.030899999999999997
1929-10-01,0.03
1929-11-01,0.0339
1929-12-01,0.0466
1930-01-01,0.0453
1930-02-01,0.0447
1930-03-01,0.0421
1930-04-01,0.0406
1930-05-01,0.0382
1930-06-01,0.0407
1930-07-01,0.0453
1930-08-01,0.0463
1930-09-01,0.047
1930-10-01,0.047
1930-11-01,0.0546
1930-12-01,0.058899999999999994
1931-01-01,0.0632
1931-02-01,0.0605
1931-03-01,0.0554
1931-04-01,0.0536
1931-05-01,0.0584
1931-06-01,0.0637
1931-07-01,0.0649
1931-08-01,0.061900000000000004
1931-09-01,0.06280000000000001
1931-10-01,0.0727
1931-11-01,0.08259999999999999
1931-12-01,0.0802
1932-01-01,0.09720000000000001
1932-02-01,0.0956
1932-03-01,0.0932
1932-04-01,0.08960000000000001
1932-05-01,0.11359999999999999
1932-06-01,0.1246
1932-07-01,0.1384
1932-08-01,0.1264
1932-09-01,0.0806
1932-10-01,0.0702
1932-11-01,0.07769999999999999
1932-12-01,0.0747
1933-01-01,0.0733
1933-02-01,0.0698
1933-03-01,0.0784
1933-04-01,0.07780000000000001
1933-05-01,0.0697
1933-06-01,0.0536
1933-07-01,0.0452
1933-08-01,0.0414
1933-09-01,0.0431
1933-10-01,0.043
1933-11-01,0.0471
1933-12-01,0.0455
1934-01-01,0.0441
1934-02-01,0.0418
1934-03-01,0.039
1934-04-01,0.0412
1934-05-01,0.0406
1934-06-01,0.0453
1934-07-01,0.044800000000000006
1934-08-01,0.0471
1934-09-01,0.049100000000000005
1934-10-01,0.0504
1934-11-01,0.0501
1934-12-01,0.048799999999999996
1935-01-01,0.048600000000000004
1935-02-01,0.048600000000000004
1935-03-01,0.0501
1935-04-01,0.0535
1935-05-01,0.049400000000000006
1935-06-01,0.0455
1935-07-01,0.0435
1935-08-01,0.041299999999999996
1935-09-01,0.0387
1935-10-01,0.0379
1935-11-01,0.0378
1935-12-01,0.0353
1936-01-01,0.036000000000000004
1936-02-01,0.0349
1936-03-01,0.0337
1936-04-01,0.0336
1936-05-01,0.0347
1936-06-01,0.0379
1936-07-01,0.0374
1936-08-01,0.0366
1936-09-01,0.037200000000000004
1936-10-01,0.038
1936-11-01,0.0383
1936-12-01,0.0394
1937-01-01,0.042199999999999994
1937-02-01,0.0415
1937-03-01,0.0409
1937-04-01,0.0415
1937-05-01,0.045899999999999996
1937-06-01,0.049800000000000004
1937-07-01,0.0537
1937-08-01,0.0493
1937-09-01,0.047400000000000005
1937-10-01,0.0536
1937-11-01,0.0635
1937-12-01,0.0705
1938-01-01,0.0726
1938-02-01,0.0701
1938-03-01,0.0713
1938-04-01,0.0757
1938-05-01,0.0775
1938-06-01,0.0755
1938-07-01,0.0725
1938-08-01,0.0583
1938-09-01,0.0558
1938-10-01,0.0562
1938-11-01,0.0467
1938-12-01,0.042800000000000005
1939-01-01,0.04019999999999999
1939-02-01,0.041100000000000005
1939-03-01,0.0417
1939-04-01,0.042
1939-05-01,0.0483
1939-06-01,0.046900000000000004
1939-07-01,0.0464
1939-08-01,0.0461
1939-09-01,0.04769999999999999
1939-10-01,0.043899999999999995
1939-11-01,0.045
1939-12-01,0.047400000000000005
1940-01-01,0.0501
1940-02-01,0.0507
1940-03-01,0.0513
1940-04-01,0.0519
1940-05-01,0.0519
1940-06-01,0.0608
1940-07-01,0.0672
1940-08-01,0.06570000000000001
1940-09-01,0.065
1940-10-01,0.063
1940-11-01,0.062400000000000004
1940-12-01,0.061
1941-01-01,0.0636
1941-02-01,0.0638
1941-03-01,0.0684
1941-04-01,0.0683
1941-05-01,0.0709
1941-06-01,0.0728
1941-07-01,0.0707
1941-08-01,0.0676
1941-09-01,0.0682
1941-10-01,0.0684
1941-11-01,0.07150000000000001
1941-12-01,0.0754
1942-01-01,0.08109999999999999
1942-02-01,0.0788
1942-03-01,0.0805
1942-04-01,0.08439999999999999
1942-05-01,0.0867
1942-06-01,0.08449999999999999
1942-07-01,0.07919999999999999
1942-08-01,0.0748
1942-09-01,0.0737
1942-10-01,0.07139999999999999
1942-11-01,0.0655
1942-12-01,0.0634
1943-01-01,0.062
1943-02-01,0.058499999999999996
1943-03-01,0.0552
1943-04-01,0.0533
1943-05-01,0.0516
1943-06-01,0.0496
1943-07-01,0.048799999999999996
1943-08-01,0.048
1943-09-01,0.0508
1943-10-01,0.05
1943-11-01,0.0508
1943-12-01,0.0535
1944-01-01,0.053099999999999994
1944-02-01,0.0518
1944-03-01,0.0524
1944-04-01,0.0512
1944-05-01,0.0524
1944-06-01,0.0518
1944-07-01,0.049699999999999994
1944-08-01,0.0487
1944-09-01,0.049699999999999994
1944-10-01,0.0508
1944-11-01,0.0496
1944-12-01,0.0499
1945-01-01,0.0489
1945-02-01,0.04769999999999999
1945-03-01,0.0464
1945-04-01,0.0467
1945-05-01,0.0455
1945-06-01,0.043899999999999995
1945-07-01,0.0431
1945-08-01,0.044199999999999996
1945-09-01,0.0443
1945-10-01,0.0417
1945-11-01,0.04
1945-12-01,0.0387
1946-01-01,0.0381
1946-02-01,0.037000000000000005
1946-03-01,0.0373
1946-04-01,0.0388
1946-05-01,0.0364
1946-06-01,0.0364
1946-07-01,0.0366
1946-08-01,0.0379
1946-09-01,0.0388
1946-10-01,0.045700000000000005
1946-11-01,0.0472
1946-12-01,0.0479
1947-01-01,0.046900000000000004
1947-02-01,0.046900000000000004
