Date,SP500_Earnings_Annual_Yield_Monthly
1871-01-01,0.0900900900900901
1871-02-01,0.08888888888888889
1871-03-01,0.08680555555555555
1871-04-01,0.08438818565400844
1871-05-01,0.0823045267489712
1871-06-01,0.08298755186721991
1871-07-01,0.08460236886632826
1871-08-01,0.08347245409015025
1871-09-01,0.08264462809917356
1871-10-01,0.08710801393728222
1871-11-01,0.08620689655172414
1871-12-01,0.08438818565400844
1872-01-01,0.08285004142502071
1872-02-01,0.08298755186721991
1872-03-01,0.08084074373484236
1872-04-01,0.0791765637371338
1872-05-01,0.07961783439490445
1872-06-01,0.08090614886731393
1872-07-01,0.0818330605564648
1872-08-01,0.08333333333333333
1872-09-01,0.08532423208191126
1872-10-01,0.0855431993156544
1872-11-01,0.08635578583765112
1872-12-01,0.08481764206955048
1873-01-01,0.08460236886632826
1873-02-01,0.08445945945945946
1873-03-01,0.08561643835616438
1873-04-01,0.08733624454148473
1873-05-01,0.0876424189307625
1873-06-01,0.08936550491510277
1873-07-01,0.09000900090009001
1873-08-01,0.09057971014492755
1873-09-01,0.09861932938856015
1873-10-01,0.10857763300760043
1873-11-01,0.11325028312570781
1873-12-01,0.10405827263267431
1874-01-01,0.09871668311944717
1874-02-01,0.09587727708533078
1874-03-01,0.09727626459143969
1874-04-01,0.1
1874-05-01,0.1026694045174538
1874-06-01,0.10309278350515465
1874-07-01,0.10309278350515465
1874-08-01,0.10288065843621398
1874-09-01,0.10131712259371835
1874-10-01,0.10152284263959391
1874-11-01,0.10070493454179255
1874-12-01,0.10131712259371835
1875-01-01,0.09950248756218905
1875-02-01,0.09784735812133072
1875-03-01,0.0947867298578199
1875-04-01,0.09174311926605504
1875-05-01,0.09354536950420955
1875-06-01,0.09363295880149813
1875-07-01,0.09149130832570906
1875-08-01,0.08920606601248884
1875-09-01,0.0881057268722467
1875-10-01,0.0876424189307625
1875-11-01,0.08424599831508003
1875-12-01,0.08237232289950576
1876-01-01,0.0792393026941363
1876-02-01,0.07668711656441718
1876-03-01,0.07541478129713423
1876-04-01,0.07680491551459294
1876-05-01,0.07818608287724786
1876-06-01,0.07710100231303006
1876-07-01,0.07639419404125286
1876-08-01,0.078064012490242
1876-09-01,0.08130081300813008
1876-10-01,0.07993605115907275
1876-11-01,0.07961783439490445
1876-12-01,0.07818608287724786
1877-01-01,0.07936507936507936
1877-02-01,0.08481764206955048
1877-03-01,0.08992805755395684
1877-04-01,0.0975609756097561
1877-05-01,0.09803921568627452
1877-06-01,0.10626992561105207
1877-07-01,0.1023541453428864
1877-08-01,0.09615384615384615
1877-09-01,0.09107468123861566
1877-10-01,0.08960573476702509
1877-11-01,0.09149130832570906
1877-12-01,0.09233610341643582
1878-01-01,0.09259259259259259
1878-02-01,0.09487666034155598
1878-03-01,0.09337068160597571
1878-04-01,0.09107468123861566
1878-05-01,0.09107468123861566
1878-06-01,0.08944543828264759
1878-07-01,0.08787346221441124
1878-08-01,0.08888888888888889
1878-09-01,0.08733624454148473
1878-10-01,0.08857395925597875
1878-11-01,0.08912655971479501
1878-12-01,0.08984725965858041
1879-01-01,0.08818342151675485
1879-02-01,0.08673026886383348
1879-03-01,0.08968609865470852
1879-04-01,0.08841732979664013
1879-05-01,0.08605851979345956
1879-06-01,0.08710801393728222
1879-07-01,0.08680555555555555
1879-08-01,0.0876424189307625
1879-09-01,0.0859106529209622
1879-10-01,0.07867820613690008
1879-11-01,0.07593014426727411
1879-12-01,0.07722007722007722
1880-01-01,0.07616146230007616
1880-02-01,0.07656967840735068
1880-03-01,0.07686395080707148
1880-04-01,0.08045052292839903
1880-05-01,0.08928571428571429
1880-06-01,0.09082652134423251
1880-07-01,0.08865248226950355
1880-08-01,0.08733624454148473
1880-09-01,0.08928571428571429
1880-10-01,0.08849557522123894
1880-11-01,0.0856898029134533
1880-12-01,0.08389261744966443
1881-01-01,0.07849293563579278
1881-02-01,0.078064012490242
1881-03-01,0.07651109410864575
1881-04-01,0.076103500761035
1881-05-01,0.07220216606498195
1881-06-01,0.0706713780918728
1881-07-01,0.07256894049346879
1881-08-01,0.07363770250368189
1881-09-01,0.0724112961622013
1881-10-01,0.07288629737609328
1881-11-01,0.07173601147776183
1881-12-01,0.07320644216691069
1882-01-01,0.07418397626112759
1882-02-01,0.07570022710068129
1882-03-01,0.07570022710068129
1882-04-01,0.0755287009063444
1882-05-01,0.07633587786259542
1882-06-01,0.07656967840735068
1882-07-01,0.0723589001447178
1882-08-01,0.07012622720897616
1882-09-01,0.0693000693000693
1882-10-01,0.07112375533428164
1882-11-01,0.07412898443291327
1882-12-01,0.07363770250368189
1883-01-01,0.07358351729212656
1883-02-01,0.07485029940119761
1883-03-01,0.07347538574577517
1883-04-01,0.07153075822603719
1883-05-01,0.0723589001447178
1883-06-01,0.07132667617689016
1883-07-01,0.07199424046076314
1883-08-01,0.07496251874062969
1883-09-01,0.07369196757553427
1883-10-01,0.07530120481927711
1883-11-01,0.07369196757553427
1883-12-01,0.0749063670411985
1884-01-01,0.07575757575757576
1884-02-01,0.0723589001447178
1884-03-01,0.07122507122507123
1884-04-01,0.07309941520467836
1884-05-01,0.0779423226812159
1884-06-01,0.07961783439490445
1884-07-01,0.0779423226812159
1884-08-01,0.07173601147776183
1884-09-01,0.07246376811594203
1884-10-01,0.07320644216691069
1884-11-01,0.07299270072992702
1884-12-01,0.07142857142857142
1885-01-01,0.0723589001447178
1885-02-01,0.06939625260235947
1885-03-01,0.0684931506849315
1885-04-01,0.06788866259334692
1885-05-01,0.06788866259334692
1885-06-01,0.06743088334457181
1885-07-01,0.06426735218508997
1885-08-01,0.06013229104028864
1885-09-01,0.060204695966285374
1885-10-01,0.056242969628796394
1885-11-01,0.052164840897235255
1885-12-01,0.05192107995846313
1886-01-01,0.052882072977260705
1886-02-01,0.05282620179609086
1886-03-01,0.05491488193300384
1886-04-01,0.056625141562853906
1886-05-01,0.05875440658049354
1886-06-01,0.05714285714285714
1886-07-01,0.05720823798627002
1886-08-01,0.057736720554272515
1886-09-01,0.057175528873642086
1886-10-01,0.056625141562853906
1886-11-01,0.05611672278338945
1886-12-01,0.058513750731421885
1887-01-01,0.05959475566150178
1887-02-01,0.060459492140266025
1887-03-01,0.05952380952380952
1887-04-01,0.0586166471277843
1887-05-01,0.05803830528148578
1887-06-01,0.060204695966285374
1887-07-01,0.062150403977625855
1887-08-01,0.06422607578676942
1887-09-01,0.0655307994757536
1887-10-01,0.06825938566552901
1887-11-01,0.06743088334457181
1887-12-01,0.06830601092896174
1888-01-01,0.06622516556291391
1888-02-01,0.06501950585175552
1888-03-01,0.06596306068601583
1888-04-01,0.06406149903907751
1888-05-01,0.061576354679802964
1888-06-01,0.06188118811881188
1888-07-01,0.05868544600938967
1888-08-01,0.0558659217877095
1888-09-01,0.05296610169491526
1888-10-01,0.05170630816959669
1888-11-01,0.05120327700972862
1888-12-01,0.05058168942842691
1889-01-01,0.05025125628140704
1889-02-01,0.050327126321087066
1889-03-01,0.052029136316337155
1889-04-01,0.052770448548812667
1889-05-01,0.052002080083203325
1889-06-01,0.05175983436853002
1889-07-01,0.053447354355959376
1889-08-01,0.05339028296849973
1889-09-01,0.05271481286241434
1889-10-01,0.054318305268875614
1889-11-01,0.05546311702717693
1889-12-01,0.05640157924421884
1890-01-01,0.05561735261401557
1890-02-01,0.05608524957936063
1890-03-01,0.056338028169014086
1890-04-01,0.0550357732526142
1890-05-01,0.05263157894736842
1890-06-01,0.05285412262156448
1890-07-01,0.053106744556558685
1890-08-01,0.05420054200542006
1890-09-01,0.05497526113249038
1890-10-01,0.057405281285878296
1890-11-01,0.0617283950617284
1890-12-01,0.06305170239596469
1891-01-01,0.060790273556231005
1891-02-01,0.06086427267194157
1891-03-01,0.06289308176100629
1891-04-01,0.0617283950617284
1891-05-01,0.06277463904582549
1891-06-01,0.06493506493506493
1891-07-01,0.06693440428380187
1891-08-01,0.06557377049180328
1891-09-01,0.06146281499692686
1891-10-01,0.06222775357809583
1891-11-01,0.06397952655150352
1891-12-01,0.06285355122564425
1892-01-01,0.062150403977625855
1892-02-01,0.0625
1892-03-01,0.06226650062266501
1892-04-01,0.06285355122564425
1892-05-01,0.06329113924050632
1892-06-01,0.06406149903907751
1892-07-01,0.06451612903225806
1892-08-01,0.06406149903907751
1892-09-01,0.06613756613756615
1892-10-01,0.06527415143603132
1892-11-01,0.06596306068601583
1892-12-01,0.0671591672263264
1893-01-01,0.06430868167202572
1893-02-01,0.06381620931716656
1893-03-01,0.06451612903225806
1893-04-01,0.06277463904582549
1893-05-01,0.06697923643670463
1893-06-01,0.06835269993164729
1893-07-01,0.07315288953913679
1893-08-01,0.07272727272727272
1893-09-01,0.06578947368421052
1893-10-01,0.061842918985776124
1893-11-01,0.058892815076560655
1893-12-01,0.05896226415094339
1894-01-01,0.05827505827505827
1894-02-01,0.05555555555555555
1894-03-01,0.05211047420531526
1894-04-01,0.0496031746031746
1894-05-01,0.0496031746031746
1894-06-01,0.04837929366231253
1894-07-01,0.04746084480303749
1894-08-01,0.04384042086804034
1894-09-01,0.04128819157720892
1894-10-01,0.04071661237785017
1894-11-01,0.038774718883288095
1894-12-01,0.03720238095238095
1895-01-01,0.039416633819471816
1895-02-01,0.04177109440267335
1895-03-01,0.04355400696864111
1895-04-01,0.043478260869565216
1895-05-01,0.04284490145672665
1895-06-01,0.04361098996947231
1895-07-01,0.04502476361999099
1895-08-01,0.04593477262287552
1895-09-01,0.04719207173194903
1895-10-01,0.04948045522018803
1895-11-01,0.05282620179609086
1895-12-01,0.057870370370370364
1896-01-01,0.057770075101097634
1896-02-01,0.05467468562055768
1896-03-01,0.0547945205479452
1896-04-01,0.05356186395286555
1896-05-01,0.053022269353128315
1896-06-01,0.05324813631522896
1896-07-01,0.05611672278338945
1896-08-01,0.0586166471277843
1896-09-01,0.05485463521667581
1896-10-01,0.05285412262156448
1896-11-01,0.04870920603994155
1896-12-01,0.04975124378109452
1897-01-01,0.051733057423693746
1897-02-01,0.054229934924078085
1897-03-01,0.05608524957936063
1897-04-01,0.059916117435590166
1897-05-01,0.061690314620604564
1897-06-01,0.06090133982947624
1897-07-01,0.06016847172081829
1897-08-01,0.05824111822947
1897-09-01,0.057240984544934176
1897-10-01,0.06086427267194157
1897-11-01,0.06489292667099286
1897-12-01,0.06527415143603132
1898-01-01,0.06418485237483953
1898-02-01,0.06501950585175552
1898-03-01,0.06882312456985547
1898-04-01,0.07072135785007072
1898-05-01,0.0670690811535882
1898-06-01,0.06523157208088715
1898-07-01,0.06561679790026247
1898-08-01,0.06389776357827476
1898-09-01,0.06464124111182934
1898-10-01,0.06666666666666667
1898-11-01,0.0651890482398957
1898-12-01,0.06195786864931846
1899-01-01,0.05934718100890207
1899-02-01,0.058892815076560655
1899-03-01,0.05977286312014345
1899-04-01,0.06067961165048544
1899-05-01,0.06510416666666667
1899-06-01,0.06835269993164729
1899-07-01,0.06779661016949153
1899-08-01,0.06779661016949153
1899-09-01,0.07027406886858749
1899-10-01,0.07230657989877079
1899-11-01,0.07262164124909223
1899-12-01,0.07974481658692185
1900-01-01,0.07867820613690008
1900-02-01,0.07727975270479134
1900-03-01,0.07668711656441718
1900-04-01,0.07570022710068129
1900-05-01,0.0794912559618442
1900-06-01,0.0819000819000819
1900-07-01,0.0819000819000819
1900-08-01,0.08077544426494346
1900-09-01,0.08278145695364239
1900-10-01,0.07987220447284345
1900-11-01,0.07407407407407407
1900-12-01,0.06988120195667365
1901-01-01,0.0681198910081744
1901-02-01,0.06666666666666667
1901-03-01,0.06459948320413436
1901-04-01,0.059808612440191394
1901-05-01,0.06317119393556538
1901-06-01,0.05763688760806916
1901-07-01,0.061996280223186616
1901-08-01,0.06134969325153374
1901-09-01,0.06188118811881188
1901-10-01,0.06277463904582549
1901-11-01,0.06165228113440198
1901-12-01,0.06289308176100629
1902-01-01,0.06289308176100629
1902-02-01,0.06369426751592357
1902-03-01,0.06493506493506493
1902-04-01,0.06406149903907751
1902-05-01,0.06548788474132286
1902-06-01,0.06720430107526881
1902-07-01,0.06693440428380187
1902-08-01,0.06644518272425248
1902-09-01,0.06752194463200539
1902-10-01,0.07097232079488999
1902-11-01,0.07513148009015777
1902-12-01,0.0782472613458529
1903-01-01,0.07347538574577517
1903-02-01,0.07293946024799416
1903-03-01,0.07485029940119761
1903-04-01,0.07698229407236336
1903-05-01,0.07739938080495357
1903-06-01,0.08077544426494346
1903-07-01,0.08347245409015025
1903-08-01,0.08496176720475786
1903-09-01,0.08576329331046312
1903-10-01,0.08733624454148473
1903-11-01,0.0856898029134533
1903-12-01,0.08064516129032258
1904-01-01,0.07886435331230283
1904-02-01,0.08051529790660225
1904-03-01,0.08025682182985554
1904-04-01,0.07782101167315175
1904-05-01,0.07898894154818326
1904-06-01,0.07836990595611286
1904-07-01,0.07473841554559042
1904-08-01,0.07178750897343862
1904-09-01,0.06830601092896174
1904-10-01,0.06410256410256411
1904-11-01,0.060386473429951695
1904-12-01,0.05938242280285036
1905-01-01,0.059916117435590166
1905-02-01,0.05910165484633569
1905-03-01,0.05910165484633569
1905-04-01,0.06153846153846154
1905-05-01,0.06648936170212766
1905-06-01,0.06743088334457181
1905-07-01,0.0670690811535882
1905-08-01,0.06631299734748011
1905-09-01,0.06770480704129993
1905-10-01,0.06839945280437756
1905-11-01,0.07037297677691766
1905-12-01,0.0702247191011236
1906-01-01,0.06863417982155114
1906-02-01,0.06988120195667365
1906-03-01,0.0724112961622013
1906-04-01,0.07423904974016332
1906-05-01,0.07704160246533127
1906-06-01,0.07686395080707148
1906-07-01,0.07974481658692185
1906-08-01,0.07501875468867217
1906-09-01,0.07352941176470588
1906-10-01,0.07656967840735068
1906-11-01,0.07575757575757576
1906-12-01,0.07722007722007722
1907-01-01,0.07861635220125786
1907-02-01,0.08025682182985554
1907-03-01,0.08802816901408451
1907-04-01,0.08658008658008658
1907-05-01,0.08865248226950355
1907-06-01,0.09057971014492755
1907-07-01,0.08620689655172414
1907-08-01,0.09208103130755065
1907-09-01,0.09191176470588235
1907-10-01,0.1019367991845056
1907-11-01,0.10695187165775401
1907-12-01,0.10050251256281408
1908-01-01,0.09532888465204957
1908-02-01,0.0979431929480901
1908-03-01,0.09319664492078285
1908-04-01,0.08748906386701663
1908-05-01,0.08216926869350863
1908-06-01,0.08116883116883117
1908-07-01,0.07745933384972889
1908-08-01,0.07347538574577517
1908-09-01,0.07342143906020558
1908-10-01,0.07173601147776183
1908-11-01,0.06644518272425248
1908-12-01,0.06422607578676942
1909-01-01,0.06565988181221273
1909-02-01,0.0693000693000693
1909-03-01,0.0700770847932726
1909-04-01,0.06868131868131867
1909-05-01,0.06802721088435375
1909-06-01,0.06835269993164729
1909-07-01,0.06891798759476224
1909-08-01,0.06877579092159561
1909-09-01,0.07017543859649122
1909-10-01,0.07137758743754462
1909-11-01,0.07320644216691069
1909-12-01,0.07380073800738007
1910-01-01,0.07513148009015777
1910-02-01,0.07770007770007771
1910-03-01,0.0755287009063444
1910-04-01,0.07716049382716049
1910-05-01,0.07818608287724786
1910-06-01,0.0819000819000819
1910-07-01,0.0859106529209622
1910-08-01,0.08361204013377926
1910-09-01,0.08278145695364239
1910-10-01,0.07886435331230283
1910-11-01,0.07867820613690008
1910-12-01,0.08064516129032258
1911-01-01,0.07745933384972889
1911-02-01,0.07496251874062969
1911-03-01,0.07457121551081282
1911-04-01,0.07363770250368189
1911-05-01,0.07087172218284904
1911-06-01,0.06825938566552901
1911-07-01,0.06734006734006734
1911-08-01,0.06944444444444445
1911-09-01,0.07209805335255949
1911-10-01,0.07032348804500703
1911-11-01,0.06635700066357
1911-12-01,0.06476683937823835
1912-01-01,0.0657030223390276
1912-02-01,0.06729475100942127
1912-03-01,0.06640106241699867
1912-04-01,0.06535947712418301
1912-05-01,0.06635700066357
1912-06-01,0.06734006734006734
1912-07-01,0.06821282401091405
1912-08-01,0.0676132521974307
1912-09-01,0.06821282401091405
1912-10-01,0.0693000693000693
1912-11-01,0.07097232079488999
1912-12-01,0.07462686567164178
1913-01-01,0.07462686567164178
1913-02-01,0.07674597083653109
1913-03-01,0.07757951900698215
1913-04-01,0.07698229407236336
1913-05-01,0.0784313725490196
1913-06-01,0.0819000819000819
1913-07-01,0.08012820512820512
1913-08-01,0.07733952049497293
1913-09-01,0.07593014426727411
1913-10-01,0.07770007770007771
1913-11-01,0.07898894154818326
1913-12-01,0.07836990595611286
1914-01-01,0.07418397626112759
1914-02-01,0.07215007215007216
1914-03-01,0.0724112961622013
1914-04-01,0.07304601899196494
1914-05-01,0.07153075822603719
1914-06-01,0.07072135785007072
1914-07-01,0.07369196757553427
1914-08-01,0.07246376811594203
1914-09-01,0.07127583749109052
1914-10-01,0.0700770847932726
1914-11-01,0.06891798759476224
1914-12-01,0.07077140835102619
1915-01-01,0.07352941176470588
1915-02-01,0.07861635220125786
1915-03-01,0.08058017727639001
1915-04-01,0.07861635220125786
1915-05-01,0.08424599831508003
1915-06-01,0.08703220191470844
1915-07-01,0.09115770282588878
1915-08-01,0.09099181073703366
1915-09-01,0.09124087591240876
1915-10-01,0.08968609865470852
1915-11-01,0.08984725965858041
1915-12-01,0.09285051067780874
1916-01-01,0.10010010010010009
1916-02-01,0.10741138560687433
1916-03-01,0.11363636363636363
1916-04-01,0.12091898428053205
1916-05-01,0.12422360248447203
1916-06-01,0.1287001287001287
1916-07-01,0.1364256480218281
1916-08-01,0.14124293785310735
1916-09-01,0.14124293785310735
1916-10-01,0.14245014245014245
1916-11-01,0.14450867052023122
1916-12-01,0.15600624024961
1917-01-01,0.15772870662460567
1917-02-01,0.16474464579901152
1917-03-01,0.15772870662460567
1917-04-01,0.15772870662460567
1917-05-01,0.1610305958132045
1917-06-01,0.15552099533437014
1917-07-01,0.15748031496062992
1917-08-01,0.1597444089456869
1917-09-01,0.1652892561983471
1917-10-01,0.17211703958691912
1917-11-01,0.18484288354898337
1917-12-01,0.18832391713747648
1918-01-01,0.17421602787456444
1918-02-01,0.16583747927031509
1918-03-01,0.16583747927031509
1918-04-01,0.16420361247947454
1918-05-01,0.1557632398753894
1918-06-01,0.1524390243902439
1918-07-01,0.14792899408284024
1918-08-01,0.14347202295552366
1918-09-01,0.14104372355430184
1918-10-01,0.1321003963011889
1918-11-01,0.12578616352201258
1918-12-01,0.12531328320802004
1919-01-01,0.12547051442910917
1919-02-01,0.12437810945273634
1919-03-01,0.12004801920768307
1919-04-01,0.11560693641618497
1919-05-01,0.1075268817204301
1919-06-01,0.10427528675703858
1919-07-01,0.1004016064257028
1919-08-01,0.10706638115631692
1919-09-01,0.10493179433368312
1919-10-01,0.09930486593843098
1919-11-01,0.1017293997965412
1919-12-01,0.10427528675703858
1920-01-01,0.10405827263267431
1920-02-01,0.11210762331838565
1920-03-01,0.10351966873706003
1920-04-01,0.10309278350515465
1920-05-01,0.10869565217391305
1920-06-01,0.1091703056768559
1920-07-01,0.1079913606911447
1920-08-01,0.11098779134295228
1920-09-01,0.10582010582010583
1920-10-01,0.10427528675703858
1920-11-01,0.10834236186348863
1920-12-01,0.11750881316098707
1921-01-01,0.10649627263045792
1921-02-01,0.10131712259371835
1921-03-01,0.09775171065493646
1921-04-01,0.09115770282588878
1921-05-01,0.08250825082508251
1921-06-01,0.0831946755407654
1921-07-01,0.07692307692307693
1921-08-01,0.07132667617689016
1921-09-01,0.06317119393556538
1921-10-01,0.05595970900951315
