Date,SP500_Earnings_Annual_Yield_Monthly
1921-11-01,0.047103155911446065
1921-12-01,0.03966679888932963
1922-01-01,0.04428697962798937
1922-02-01,0.04782400765184122
1922-03-01,0.05037783375314861
1922-04-01,0.051546391752577324
1922-05-01,0.05353319057815846
1922-06-01,0.0580046403712297
1922-07-01,0.061500615006150054
1922-08-01,0.06305170239596469
1922-09-01,0.06510416666666667
1922-10-01,0.06729475100942127
1922-11-01,0.07462686567164178
1922-12-01,0.07861635220125786
1923-01-01,0.08025682182985554
1923-02-01,0.07955449482895784
1923-03-01,0.08084074373484236
1923-04-01,0.08643042350907519
1923-05-01,0.09354536950420955
1923-06-01,0.10010010010010009
1923-07-01,0.10660980810234541
1923-08-01,0.10905125408942203
1923-09-01,0.11135857461024498
1923-10-01,0.1160092807424594
1923-11-01,0.11560693641618497
1923-12-01,0.1146788990825688
1924-01-01,0.11049723756906077
1924-02-01,0.10952902519167579
1924-03-01,0.11123470522803114
1924-04-01,0.11337868480725623
1924-05-01,0.11325028312570781
1924-06-01,0.11061946902654868
1924-07-01,0.10526315789473684
1924-08-01,0.10131712259371835
1924-09-01,0.1019367991845056
1924-10-01,0.10277492291880781
1924-11-01,0.09689922480620154
1924-12-01,0.09157509157509157
1925-01-01,0.09041591320072333
1925-02-01,0.09216589861751152
1925-03-01,0.09718172983479106
1925-04-01,0.10090817356205853
1925-05-01,0.1002004008016032
1925-06-01,0.10090817356205853
1925-07-01,0.1006036217303823
1925-08-01,0.1016260162601626
1925-09-01,0.1016260162601626
1925-10-01,0.10070493454179255
1925-11-01,0.0998003992015968
1925-12-01,0.10030090270812436
1926-01-01,0.09871668311944717
1926-02-01,0.09852216748768472
1926-03-01,0.10570824524312895
1926-04-01,0.10857763300760043
1926-05-01,0.10775862068965518
1926-06-01,0.10277492291880781
1926-07-01,0.09861932938856015
1926-08-01,0.0946969696969697
1926-09-01,0.09328358208955223
1926-10-01,0.09541984732824427
1926-11-01,0.09407337723424271
1926-12-01,0.09191176470588235
1927-01-01,0.09174311926605504
1927-02-01,0.08912655971479501
1927-03-01,0.08710801393728222
1927-04-01,0.08424599831508003
1927-05-01,0.08071025020177562
1927-06-01,0.07892659826361484
1927-07-01,0.0764525993883792
1927-08-01,0.07194244604316546
1927-09-01,0.06747638326585695
1927-10-01,0.06788866259334692
1927-11-01,0.0657030223390276
1927-12-01,0.06357279084551812
1928-01-01,0.06464124111182934
1928-02-01,0.06666666666666667
1928-03-01,0.06447453255963895
1928-04-01,0.061842918985776124
1928-05-01,0.06108735491753207
1928-06-01,0.06544502617801047
1928-07-01,0.06618133686300463
1928-08-01,0.06523157208088715
1928-09-01,0.06195786864931846
1928-10-01,0.06180469715698393
1928-11-01,0.05885815185403179
1928-12-01,0.05959475566150178
1929-01-01,0.056274620146314014
1929-02-01,0.056753688989784334
1929-03-01,0.05656108597285068
1929-04-01,0.05763688760806916
1929-05-01,0.057537399309551214
1929-06-01,0.057175528873642086
1929-07-01,0.053163211057947905
1929-08-01,0.05094243504839532
1929-09-01,0.04957858205255329
1929-10-01,0.05614823133071309
1929-11-01,0.07727975270479134
1929-12-01,0.07524454477050414
1930-01-01,0.07173601147776183
1930-02-01,0.06514657980456026
1930-03-01,0.06056935190793458
1930-04-01,0.054884742041712405
1930-05-01,0.05608524957936063
1930-06-01,0.05995203836930456
1930-07-01,0.05871990604815032
1930-08-01,0.05691519635742743
1930-09-01,0.0543773790103317
1930-10-01,0.06009615384615384
1930-11-01,0.06153846153846154
1930-12-01,0.06253908692933083
1931-01-01,0.058823529411764705
1931-02-01,0.052910052910052914
1931-03-01,0.0502008032128514
1931-04-01,0.05359056806002144
1931-05-01,0.05720823798627002
1931-06-01,0.056947608200455586
1931-07-01,0.053022269353128315
1931-08-01,0.052521008403361345
1931-09-01,0.0591715976331361
1931-10-01,0.06535947712418301
1931-11-01,0.061614294516327786
1931-12-01,0.07225433526011561
1932-01-01,0.07147962830593281
1932-02-01,0.0700770847932726
1932-03-01,0.06779661016949153
1932-04-01,0.08650519031141868
1932-05-01,0.09560229445506692
1932-06-01,0.10695187165775401
1932-07-01,0.09842519685039369
1932-08-01,0.06329113924050632
1932-09-01,0.05567928730512249
1932-10-01,0.06226650062266501
1932-11-01,0.06053268765133172
1932-12-01,0.06013229104028864
1933-01-01,0.05817335660267597
1933-02-01,0.06640106241699867
1933-03-01,0.06702412868632708
1933-04-01,0.06097560975609757
1933-05-01,0.04764173415912339
1933-06-01,0.0408997955010225
1933-07-01,0.03806623524933384
1933-08-01,0.04030632809351068
1933-09-01,0.04088307440719542
1933-10-01,0.04555808656036447
1933-11-01,0.04474272930648769
1933-12-01,0.0441306266548985
1934-01-01,0.04214075010535188
1934-02-01,0.039603960396039604
1934-03-01,0.04214075010535188
1934-04-01,0.04182350480970305
1934-05-01,0.046970408642555195
1934-06-01,0.046772684752104776
1934-07-01,0.049554013875123884
1934-08-01,0.052002080083203325
1934-09-01,0.05376344086021505
1934-10-01,0.053821313240043064
1934-11-01,0.05279831045406547
1934-12-01,0.052910052910052914
1935-01-01,0.06153846153846154
1935-02-01,0.0723589001447178
1935-03-01,0.08680555555555555
1935-04-01,0.08368200836820085
1935-05-01,0.08032128514056225
1935-06-01,0.08006405124099279
1935-07-01,0.07451564828614009
1935-08-01,0.06830601092896174
1935-09-01,0.06544502617801047
1935-10-01,0.06377551020408163
1935-11-01,0.05827505827505827
1935-12-01,0.05827505827505827
1936-01-01,0.05595970900951315
1936-02-01,0.05361930294906166
1936-03-01,0.053163211057947905
1936-04-01,0.05509641873278237
1936-05-01,0.06031363088057902
1936-06-01,0.059916117435590166
1936-07-01,0.0578368999421631
1936-08-01,0.057971014492753624
1936-09-01,0.05858230814294083
1936-10-01,0.057240984544934176
1936-11-01,0.05720823798627002
1936-12-01,0.05977286312014345
1937-01-01,0.05970149253731343
1937-02-01,0.05963029218843172
1937-03-01,0.06134969325153374
1937-04-01,0.06644518272425248
1937-05-01,0.07077140835102619
1937-06-01,0.07479431563201197
1937-07-01,0.07163323782234957
1937-08-01,0.07189072609633357
1937-09-01,0.08488964346349746
1937-10-01,0.09689922480620154
1937-11-01,0.10351966873706003
1937-12-01,0.10256410256410256
1938-01-01,0.09523809523809523
1938-02-01,0.09267840593141799
1938-03-01,0.09407337723424271
1938-04-01,0.09132420091324202
1938-05-01,0.08382229673093043
1938-06-01,0.07541478129713423
1938-07-01,0.058823529411764705
1938-08-01,0.05443658138268916
1938-09-01,0.052770448548812667
1938-10-01,0.04798464491362764
1938-11-01,0.04844961240310077
1938-12-01,0.05042864346949068
1939-01-01,0.05307855626326964
1939-02-01,0.05537098560354375
1939-03-01,0.05730659025787966
1939-04-01,0.06711409395973154
1939-05-01,0.06618133686300463
1939-06-01,0.06648936170212766
1939-07-01,0.06631299734748011
1939-08-01,0.06872852233676975
1939-09-01,0.06341154090044389
1939-10-01,0.06510416666666667
1939-11-01,0.06868131868131867
1939-12-01,0.07278020378457059
1940-01-01,0.07558578987150416
1940-02-01,0.07855459544383346
1940-03-01,0.08149959250203749
1940-04-01,0.08203445447087777
1940-05-01,0.09671179883945842
1940-06-01,0.1075268817204301
1940-07-01,0.10548523206751054
1940-08-01,0.10460251046025104
1940-09-01,0.1016260162601626
1940-10-01,0.09970089730807578
1940-11-01,0.09652509652509653
1940-12-01,0.09970089730807578
1941-01-01,0.0998003992015968
1941-02-01,0.10683760683760685
1941-03-01,0.10649627263045792
1941-04-01,0.11098779134295228
1941-05-01,0.1145475372279496
1941-06-01,0.111731843575419
1941-07-01,0.10952902519167579
1941-08-01,0.11325028312570781
1941-09-01,0.11614401858304298
1941-10-01,0.12004801920768307
1941-11-01,0.12484394506866417
1941-12-01,0.13245033112582782
1942-01-01,0.12547051442910917
1942-02-01,0.12484394506866417
1942-03-01,0.12706480304955528
1942-04-01,0.13003901170351104
1942-05-01,0.12610340479192939
1942-06-01,0.11764705882352941
1942-07-01,0.11185682326621925
1942-08-01,0.11098779134295228
1942-09-01,0.10834236186348863
1942-10-01,0.10405827263267431
1942-11-01,0.10559662090813093
1942-12-01,0.10822510822510822
1943-01-01,0.10341261633919338
1943-02-01,0.09881422924901187
1943-03-01,0.0966183574879227
1943-04-01,0.09442870632672333
1943-05-01,0.09165902841429881
1943-06-01,0.09090909090909091
1943-07-01,0.08849557522123894
1943-08-01,0.09259259259259259
1943-09-01,0.0900900900900901
1943-10-01,0.08695652173913043
1943-11-01,0.08710801393728222
1943-12-01,0.0819000819000819
1944-01-01,0.07905138339920949
1944-02-01,0.07930214115781127
1944-03-01,0.07686395080707148
1944-04-01,0.0779423226812159
1944-05-01,0.07633587786259542
1944-06-01,0.07262164124909223
1944-07-01,0.07027406886858749
1944-08-01,0.07077140835102619
1944-09-01,0.07142857142857142
1944-10-01,0.07047216349541931
1944-11-01,0.07178750897343862
1944-12-01,0.07097232079488999
1945-01-01,0.06968641114982578
1945-02-01,0.0681663258350375
1945-03-01,0.06891798759476224
1945-04-01,0.0681663258350375
1945-05-01,0.06657789613848203
1945-06-01,0.06626905235255136
1945-07-01,0.06743088334457181
1945-08-01,0.06697923643670463
1945-09-01,0.0625
1945-10-01,0.05938242280285036
1945-11-01,0.05691519635742743
1945-12-01,0.055401662049861494
1946-01-01,0.052164840897235255
1946-02-01,0.05091649694501018
1946-03-01,0.0513347022587269
1946-04-01,0.04716981132075472
1946-05-01,0.04599816007359706
1946-06-01,0.045207956600361664
1946-07-01,0.04746084480303749
1946-08-01,0.0493339911198816
1946-09-01,0.05896226415094339
1946-10-01,0.06418485237483953
1946-11-01,0.06830601092896174
1946-12-01,0.0700770847932726
1947-01-01,0.07429420505200594
1947-02-01,0.07593014426727411
1947-03-01,0.08375209380234507
1947-04-01,0.09090909090909091
1947-05-01,0.09643201542912247
1947-06-01,0.09699321047526673
1947-07-01,0.09363295880149813
1947-08-01,0.09784735812133072
1947-09-01,0.10288065843621398
1947-10-01,0.1016260162601626
1947-11-01,0.10416666666666667
1947-12-01,0.10706638115631692
1948-01-01,0.11086474501108648
1948-02-01,0.11890606420927467
1948-03-01,0.11961722488038279
1948-04-01,0.11428571428571428
1948-05-01,0.11210762331838565
1948-06-01,0.11061946902654868
1948-07-01,0.11750881316098707
1948-08-01,0.12547051442910917
1948-09-01,0.1314060446780552
1948-10-01,0.13245033112582782
1948-11-01,0.14492753623188406
1948-12-01,0.15082956259426847
1949-01-01,0.1510574018126888
1949-02-01,0.1589825119236884
1949-03-01,0.1597444089456869
1949-04-01,0.16025641025641024
1949-05-01,0.16181229773462785
1949-06-01,0.1718213058419244
1949-07-01,0.16233766233766234
1949-08-01,0.1564945226917058
1949-09-01,0.15432098765432098
1949-10-01,0.14903129657228018
1949-11-01,0.14556040756914118
1949-12-01,0.1402524544179523
1950-01-01,0.13850415512465375
1950-02-01,0.13679890560875513
1950-03-01,0.13661202185792348
1950-04-01,0.1360544217687075
1950-05-01,0.13458950201884254
1950-06-01,0.13550135501355015
1950-07-01,0.14970059880239522
1950-08-01,0.14430014430014432
1950-09-01,0.14265335235378032
1950-10-01,0.1388888888888889
1950-11-01,0.14124293785310735
1950-12-01,0.14388489208633093
1951-01-01,0.1336898395721925
1951-02-01,0.1288659793814433
1951-03-01,0.13089005235602094
1951-04-01,0.12738853503184713
1951-05-01,0.12562814070351758
1951-06-01,0.12626262626262627
1951-07-01,0.12077294685990339
1951-08-01,0.11273957158962797
1951-09-01,0.10695187165775401
1951-10-01,0.10649627263045792
1951-11-01,0.10845986984815617
1951-12-01,0.10427528675703858
1952-01-01,0.10030090270812436
1952-02-01,0.1016260162601626
1952-03-01,0.10080645161290323
1952-04-01,0.10030090270812436
1952-05-01,0.09940357852882703
1952-06-01,0.09596928982725528
1952-07-01,0.09354536950420955
1952-08-01,0.09345794392523366
1952-09-01,0.09523809523809523
1952-10-01,0.09784735812133072
1952-11-01,0.09532888465204957
1952-12-01,0.09216589861751152
1953-01-01,0.09208103130755065
1953-02-01,0.09354536950420955
1953-03-01,0.09345794392523366
1953-04-01,0.09940357852882703
1953-05-01,0.1
1953-06-01,0.10482180293501049
1953-07-01,0.10384215991692626
1953-08-01,0.10405827263267431
1953-09-01,0.10952902519167579
1953-10-01,0.10582010582010583
1953-11-01,0.10298661174047373
1953-12-01,0.10111223458038422
1954-01-01,0.09910802775024777
1954-02-01,0.09746588693957116
1954-03-01,0.09596928982725528
1954-04-01,0.0931098696461825
1954-05-01,0.09041591320072333
1954-06-01,0.09049773755656108
1954-07-01,0.08703220191470844
1954-08-01,0.08547008547008547
1954-09-01,0.08361204013377926
1954-10-01,0.0831946755407654
1954-11-01,0.08143322475570033
1954-12-01,0.0792393026941363
1955-01-01,0.07961783439490445
1955-02-01,0.07874015748031496
1955-03-01,0.08110300081103
1955-04-01,0.08071025020177562
1955-05-01,0.08333333333333333
1955-06-01,0.08097165991902834
1955-07-01,0.07716049382716049
1955-08-01,0.07936507936507936
1955-09-01,0.07757951900698215
1955-10-01,0.0831255195344971
1955-11-01,0.0791765637371338
1955-12-01,0.07980845969672785
1956-01-01,0.08250825082508251
1956-02-01,0.08250825082508251
1956-03-01,0.07770007770007771
1956-04-01,0.07616146230007616
1956-05-01,0.078003120124805
1956-06-01,0.07782101167315175
1956-07-01,0.07283321194464676
1956-08-01,0.07230657989877079
1956-09-01,0.07385524372230429
1956-10-01,0.07446016381236038
1956-11-01,0.0749063670411985
1956-12-01,0.07342143906020558
1957-01-01,0.07496251874062969
1957-02-01,0.07830853563038372
1957-03-01,0.07722007722007722
1957-04-01,0.075642965204236
1957-05-01,0.07293946024799416
1957-06-01,0.07194244604316546
1957-07-01,0.0708215297450425
1957-08-01,0.07535795026375283
1957-09-01,0.07892659826361484
1957-10-01,0.08333333333333333
1957-11-01,0.08431703204047218
1957-12-01,0.0835421888053467
1958-01-01,0.08006405124099279
1958-02-01,0.0779423226812159
1958-03-01,0.07457121551081282
1958-04-01,0.07251631617113852
1958-05-01,0.06863417982155114
1958-06-01,0.06548788474132286
1958-07-01,0.06337135614702155
1958-08-01,0.060716454159077116
1958-09-01,0.058823529411764705
1958-10-01,0.05659309564233163
1958-11-01,0.05497526113249038
1958-12-01,0.05402485143165856
1959-01-01,0.05327650506126798
1959-02-01,0.05543237250554324
1959-03-01,0.05537098560354375
1959-04-01,0.05614823133071309
1959-05-01,0.05698005698005698
1959-06-01,0.0591715976331361
1959-07-01,0.05707762557077626
1959-08-01,0.05757052389176741
1959-09-01,0.06013229104028864
1959-10-01,0.05995203836930456
1959-11-01,0.059453032104637336
1959-12-01,0.057405281285878296
1960-01-01,0.05841121495327103
1960-02-01,0.060790273556231005
1960-03-01,0.061614294516327786
1960-04-01,0.060060060060060066
1960-05-01,0.059808612440191394
1960-06-01,0.056947608200455586
1960-07-01,0.058445353594389245
1960-08-01,0.057803468208092484
1960-09-01,0.059665871121718374
1960-10-01,0.06086427267194157
1960-11-01,0.05896226415094339
1960-12-01,0.05757052389176741
1961-01-01,0.05376344086021505
1961-02-01,0.050658561296859174
1961-03-01,0.04819277108433735
1961-04-01,0.046641791044776115
1961-05-01,0.04587155963302752
1961-06-01,0.04616805170821791
1961-07-01,0.04640371229698376
1961-08-01,0.0449034575662326
1961-09-01,0.045351473922902494
1961-10-01,0.04553734061930783
1961-11-01,0.044228217602830605
1961-12-01,0.0444642063139173
1962-01-01,0.047058823529411764
1962-02-01,0.04714757190004715
1962-03-01,0.04793863854266539
1962-04-01,0.05
1962-05-01,0.05455537370430988
1962-06-01,0.06238303181534622
1962-07-01,0.061274509803921566
1962-08-01,0.05998800239952009
1962-09-01,0.06086427267194157
1962-10-01,0.06369426751592357
1962-11-01,0.060350030175015085
1962-12-01,0.05858230814294083
1963-01-01,0.056625141562853906
1963-02-01,0.05608524957936063
1963-03-01,0.05649717514124294
1963-04-01,0.05458515283842795
1963-05-01,0.05414185165132648
1963-06-01,0.054764512595837894
1963-07-01,0.056179775280898875
1963-08-01,0.05521811154058531
1963-09-01,0.05434782608695653
1963-10-01,0.0544959128065395
1963-11-01,0.05506607929515418
1963-12-01,0.05420054200542006
1964-01-01,0.05327650506126798
1964-02-01,0.05333333333333334
1964-03-01,0.05305039787798408
1964-04-01,0.052910052910052914
1964-05-01,0.053022269353128315
1964-06-01,0.05396654074473826
1964-07-01,0.052603892688058915
1964-08-01,0.05393743257820928
1964-09-01,0.05359056806002144
1964-10-01,0.05299417064122946
1964-11-01,0.05293806246691371
1964-12-01,0.05420054200542006
1965-01-01,0.05333333333333334
1965-02-01,0.053447354355959376
1965-03-01,0.053908355795148244
1965-04-01,0.05379236148466918
1965-05-01,0.05361930294906166
1965-06-01,0.05691519635742743
1965-07-01,0.057537399309551214
1965-08-01,0.057045065601825436
1965-09-01,0.05571030640668524
1965-10-01,0.055248618784530384
1965-11-01,0.05555555555555555
1965-12-01,0.05659309564233163
1966-01-01,0.05614823133071309
1966-02-01,0.05707762557077626
1966-03-01,0.06009615384615384
1966-04-01,0.05871990604815032
1966-05-01,0.062460961898813235
1966-06-01,0.06345177664974619
1966-07-01,0.06381620931716656
1966-08-01,0.0681198910081744
1966-09-01,0.0708215297450425
1966-10-01,0.07163323782234957
1966-11-01,0.06835269993164729
1966-12-01,0.06825938566552901
1967-01-01,0.06531678641410843
1967-02-01,0.06277463904582549
1967-03-01,0.06093845216331505
1967-04-01,0.0594883997620464
1967-05-01,0.0580046403712297
1967-06-01,0.05830903790087464
1967-07-01,0.05720823798627002
1967-08-01,0.056211354693648116
1967-09-01,0.05530973451327434
1967-10-01,0.05549389567147614
1967-11-01,0.057405281285878296
1967-12-01,0.055928411633109625
1968-01-01,0.0564652738565782
1968-02-01,0.05952380952380952
1968-03-01,0.061050061050061055
1968-04-01,0.05730659025787966
1968-05-01,0.0564652738565782
1968-06-01,0.05543237250554324
1968-07-01,0.05583472920156337
1968-08-01,0.05737234652897304
1968-09-01,0.0558659217877095
1968-10-01,0.05485463521667581
1968-11-01,0.054318305268875614
1968-12-01,0.05408328826392645
1969-01-01,0.056657223796034
1969-02-01,0.05714285714285714
1969-03-01,0.0586166471277843
1969-04-01,0.05750431282346176
1969-05-01,0.055772448410485224
1969-06-01,0.058892815076560655
1969-07-01,0.061842918985776124
1969-08-01,0.06234413965087282
1969-09-01,0.06230529595015576
1969-10-01,0.061274509803921566
1969-11-01,0.060459492140266025
1969-12-01,0.06345177664974619
1970-01-01,0.06345177664974619
1970-02-01,0.06514657980456026
1970-03-01,0.06349206349206349
1970-04-01,0.06506180871828238
1970-05-01,0.07304601899196494
1970-06-01,0.07304601899196494
1970-07-01,0.07220216606498195
1970-08-01,0.06949270326615706
1970-09-01,0.06489292667099286
1970-10-01,0.06261740763932373
1970-11-01,0.061766522544780725
1970-12-01,0.05698005698005698
1971-01-01,0.05518763796909492
1971-02-01,0.053447354355959376
1971-03-01,0.052410901467505246
1971-04-01,0.05099439061703213
1971-05-01,0.052029136316337155
1971-06-01,0.05336179295624333
1971-07-01,0.05411255411255411
1971-08-01,0.05546311702717693
1971-09-01,0.05461496450027308
1971-10-01,0.056753688989784334
1971-11-01,0.060459492140266025
1971-12-01,0.0574712643678161
1972-01-01,0.05552470849528039
1972-02-01,0.054884742041712405
1972-03-01,0.05393743257820928
1972-04-01,0.05387931034482759
1972-05-01,0.054945054945054944
1972-06-01,0.055279159756771695
1972-07-01,0.056211354693648116
1972-08-01,0.0547945205479452
