Date,SP500_Earnings_Annual_Yield_Monthly
1972-09-01,0.05611672278338945
1972-10-01,0.056882821387940846
1972-11-01,0.05497526113249038
1972-12-01,0.0546448087431694
1973-01-01,0.055279159756771695
1973-02-01,0.058445353594389245
1973-03-01,0.060496067755595885
1973-04-01,0.06293266205160478
1973-05-01,0.06609385327164573
1973-06-01,0.06896551724137931
1973-07-01,0.06978367062107467
1973-08-01,0.07262164124909223
1973-09-01,0.07283321194464676
1973-10-01,0.07147962830593281
1973-11-01,0.07849293563579278
1973-12-01,0.08605851979345956
1974-01-01,0.08561643835616438
1974-02-01,0.08873114463176575
1974-03-01,0.08576329331046312
1974-04-01,0.09182736455463728
1974-05-01,0.09606147934678194
1974-06-01,0.09737098344693282
1974-07-01,0.111731843575419
1974-08-01,0.11820330969267138
1974-09-01,0.1336898395721925
1974-10-01,0.13020833333333334
1974-11-01,0.125
1974-12-01,0.13262599469496023
1975-01-01,0.12048192771084336
1975-02-01,0.1072961373390558
1975-03-01,0.10090817356205853
1975-04-01,0.09784735812133072
1975-05-01,0.09017132551848513
1975-06-01,0.08613264427217916
1975-07-01,0.08532423208191126
1975-08-01,0.09132420091324202
1975-09-01,0.09165902841429881
1975-10-01,0.08833922261484099
1975-11-01,0.0876424189307625
1975-12-01,0.08976660682226212
1976-01-01,0.08460236886632826
1976-02-01,0.08375209380234507
1976-03-01,0.0856898029134533
1976-04-01,0.08688097306689835
1976-05-01,0.08944543828264759
1976-06-01,0.09082652134423251
1976-07-01,0.08976660682226212
1976-08-01,0.09149130832570906
1976-09-01,0.09049773755656108
1976-10-01,0.09487666034155598
1976-11-01,0.09671179883945842
1976-12-01,0.0946073793755913
1977-01-01,0.09606147934678194
1977-02-01,0.0992063492063492
1977-03-01,0.1002004008016032
1977-04-01,0.10288065843621398
1977-05-01,0.10438413361169102
1977-06-01,0.10493179433368312
1977-07-01,0.10493179433368312
1977-08-01,0.10857763300760043
1977-09-01,0.11123470522803114
1977-10-01,0.1149425287356322
1977-11-01,0.11481056257175659
1977-12-01,0.1160092807424594
1978-01-01,0.12077294685990339
1978-02-01,0.12254901960784313
1978-03-01,0.12300123001230011
1978-04-01,0.11890606420927467
1978-05-01,0.11428571428571428
1978-06-01,0.1149425287356322
1978-07-01,0.11668611435239207
1978-08-01,0.11025358324145534
1978-09-01,0.11135857461024498
1978-10-01,0.11750881316098707
1978-11-01,0.12755102040816327
1978-12-01,0.12836970474967907
1979-01-01,0.12690355329949238
1979-02-01,0.1321003963011889
1979-03-01,0.13280212483399734
1979-04-01,0.13245033112582782
1979-05-01,0.13793103448275862
1979-06-01,0.13755158184319122
1979-07-01,0.1383125864453665
1979-08-01,0.1342281879194631
1979-09-01,0.1347708894878706
1979-10-01,0.14064697609001406
1979-11-01,0.14265335235378032
1979-12-01,0.13793103448275862
1980-01-01,0.13531799729364005
1980-02-01,0.1314060446780552
1980-03-01,0.14598540145985403
1980-04-01,0.14727540500736377
1980-05-01,0.13986013986013984
1980-06-01,0.1303780964797914
1980-07-01,0.12391573729863692
1980-08-01,0.11933174224343675
1980-09-01,0.11574074074074073
1980-10-01,0.11286681715575622
1980-11-01,0.1088139281828074
1980-12-01,0.11098779134295228
1981-01-01,0.11086474501108648
1981-02-01,0.11415525114155252
1981-03-01,0.10940919037199125
1981-04-01,0.10952902519167579
1981-05-01,0.11286681715575622
1981-06-01,0.11350737797956867
1981-07-01,0.11695906432748537
1981-08-01,0.117096018735363
1981-09-01,0.12903225806451613
1981-10-01,0.1277139208173691
1981-11-01,0.12468827930174564
1981-12-01,0.12406947890818858
1982-01-01,0.129366106080207
1982-02-01,0.13089005235602094
1982-03-01,0.1336898395721925
1982-04-01,0.12547051442910917
1982-05-01,0.12360939431396786
1982-06-01,0.12919896640826872
1982-07-01,0.1277139208173691
1982-08-01,0.12547051442910917
1982-09-01,0.1107419712070875
1982-10-01,0.0999000999000999
1982-11-01,0.09372071227741331
1982-12-01,0.09066183136899365
1983-01-01,0.08710801393728222
1983-02-01,0.0851063829787234
1983-03-01,0.08176614881439084
1983-04-01,0.0791139240506329
1983-05-01,0.07639419404125286
1983-06-01,0.075642965204236
1983-07-01,0.07680491551459294
1983-08-01,0.08045052292839903
1983-09-01,0.07955449482895784
1983-10-01,0.08077544426494346
1983-11-01,0.08347245409015025
1983-12-01,0.08532423208191126
1984-01-01,0.08680555555555555
1984-02-01,0.09442870632672333
1984-03-01,0.09699321047526673
1984-04-01,0.09881422924901187
1984-05-01,0.10141987829614606
1984-06-01,0.10582010582010583
1984-07-01,0.1079913606911447
1984-08-01,0.1
1984-09-01,0.09970089730807578
1984-10-01,0.1006036217303823
1984-11-01,0.0999000999000999
1984-12-01,0.10111223458038422
1985-01-01,0.09652509652509653
1985-02-01,0.09107468123861566
1985-03-01,0.09132420091324202
1985-04-01,0.08928571428571429
1985-05-01,0.08583690987124463
1985-06-01,0.08264462809917356
1985-07-01,0.08045052292839903
1985-08-01,0.08156606851549755
1985-09-01,0.0827129859387924
1985-10-01,0.08071025020177562
1985-11-01,0.07501875468867217
1985-12-01,0.07047216349541931
1986-01-01,0.0700280112044818
1986-02-01,0.06631299734748011
1986-03-01,0.0625
1986-04-01,0.061274509803921566
1986-05-01,0.06142506142506142
1986-06-01,0.05995203836930456
1986-07-01,0.06142506142506142
1986-08-01,0.060422960725075525
1986-09-01,0.06230529595015576
1986-10-01,0.06203473945409429
1986-11-01,0.05959475566150178
1986-12-01,0.05824111822947
1987-01-01,0.05552470849528039
1987-02-01,0.053022269353128315
1987-03-01,0.05162622612287041
1987-04-01,0.05141388174807198
1987-05-01,0.050658561296859174
1987-06-01,0.04784688995215311
1987-07-01,0.04805382027871216
1987-08-01,0.046685340802987856
1987-09-01,0.049776007964161276
1987-10-01,0.0585480093676815
1987-11-01,0.06920415224913495
1987-12-01,0.07262164124909223
1988-01-01,0.07132667617689016
1988-02-01,0.07062146892655367
1988-03-01,0.06997900629811057
1988-04-01,0.07468259895444361
1988-05-01,0.08058017727639001
1988-06-01,0.08006405124099279
1988-07-01,0.0818330605564648
1988-08-01,0.08488964346349746
1988-09-01,0.08481764206955048
1988-10-01,0.0831946755407654
1988-11-01,0.08643042350907519
1988-12-01,0.0859106529209622
1989-01-01,0.08460236886632826
1989-02-01,0.0835421888053467
1989-03-01,0.08525149190110827
1989-04-01,0.08285004142502071
1989-05-01,0.08006405124099279
1989-06-01,0.0778816199376947
1989-07-01,0.07446016381236038
1989-08-01,0.06983240223463687
1989-09-01,0.06821282401091405
1989-10-01,0.0673854447439353
1989-11-01,0.06802721088435375
1989-12-01,0.06561679790026247
1990-01-01,0.06609385327164573
1990-02-01,0.0668002672010688
1990-03-01,0.06402048655569782
1990-04-01,0.06369426751592357
1990-05-01,0.06108735491753207
1990-06-01,0.058997050147492625
1990-07-01,0.0594883997620464
1990-08-01,0.06523157208088715
1990-09-01,0.06891798759476224
1990-10-01,0.07037297677691766
1990-11-01,0.0681198910081744
1990-12-01,0.06489292667099286
1991-01-01,0.06514657980456026
1991-02-01,0.05817335660267597
1991-03-01,0.056242969628796394
1991-04-01,0.053821313240043064
1991-05-01,0.05268703898840885
1991-06-01,0.051308363263211906
1991-07-01,0.04965243296921549
1991-08-01,0.047125353440150806
1991-09-01,0.046019328117809476
1991-10-01,0.0444642063139173
1991-11-01,0.04297378599054577
1991-12-01,0.04110152075626799
1992-01-01,0.03856536829926726
1992-02-01,0.0390625
1992-03-01,0.0397456279809221
1992-04-01,0.040436716538617065
1992-05-01,0.04040404040404041
1992-06-01,0.04175365344467641
1992-07-01,0.04187604690117253
1992-08-01,0.0423728813559322
1992-09-01,0.04310344827586207
1992-10-01,0.04458314757021846
1992-11-01,0.044326241134751775
1992-12-01,0.04382120946538125
1993-01-01,0.044444444444444446
1993-02-01,0.044345898004434586
1993-03-01,0.04407227853680035
1993-04-01,0.044385264092321346
1993-05-01,0.043802014892685065
1993-06-01,0.04314063848144953
1993-07-01,0.04401408450704226
1993-08-01,0.04415011037527594
1993-09-01,0.044444444444444446
1993-10-01,0.04506534474988733
1993-11-01,0.04623208506703653
1993-12-01,0.046970408642555195
1994-01-01,0.046860356138706656
1994-02-01,0.04757373929590866
1994-03-01,0.04897159647404505
1994-04-01,0.05263157894736842
1994-05-01,0.05405405405405406
1994-06-01,0.055401662049861494
1994-07-01,0.057405281285878296
1994-08-01,0.0573394495412844
1994-09-01,0.058513750731421885
1994-10-01,0.061274509803921566
1994-11-01,0.06402048655569782
1994-12-01,0.06720430107526881
1995-01-01,0.0671591672263264
1995-02-01,0.06618133686300463
1995-03-01,0.066006600660066
1995-04-01,0.06531678641410843
1995-05-01,0.06451612903225806
1995-06-01,0.06381620931716656
1995-07-01,0.06222775357809583
1995-08-01,0.062460961898813235
1995-09-01,0.060790273556231005
1995-10-01,0.059665871121718374
1995-11-01,0.05770340450086556
1995-12-01,0.055248618784530384
1996-01-01,0.05530973451327434
1996-02-01,0.05235602094240837
1996-03-01,0.052603892688058915
1996-04-01,0.05305039787798408
1996-05-01,0.05235602094240837
1996-06-01,0.05221932114882507
1996-07-01,0.054764512595837894
1996-08-01,0.05376344086021505
1996-09-01,0.05333333333333334
1996-10-01,0.05263157894736842
1996-11-01,0.05141388174807198
1996-12-01,0.05211047420531526
1997-01-01,0.05120327700972862
1997-02-01,0.049776007964161276
1997-03-01,0.05078720162519045
1997-04-01,0.05279831045406547
1997-05-01,0.04854368932038835
1997-06-01,0.04627487274409996
1997-07-01,0.043859649122807015
1997-08-01,0.043802014892685065
1997-09-01,0.04336513443191674
1997-10-01,0.04240882103477524
1997-11-01,0.042625745950554135
1997-12-01,0.041271151465125874
1998-01-01,0.04116920543433512
1998-02-01,0.03868471953578336
1998-03-01,0.03672420124862284
1998-04-01,0.035385704175513094
1998-05-01,0.0353356890459364
1998-06-01,0.035161744022503515
1998-07-01,0.033444816053511704
1998-08-01,0.03571428571428571
1998-09-01,0.03731343283582089
1998-10-01,0.03676470588235294
1998-11-01,0.03305785123966942
1998-12-01,0.031685678073510776
1999-01-01,0.030376670716889428
1999-02-01,0.030609121518212427
1999-03-01,0.029949086552860136
1999-04-01,0.029411764705882353
1999-05-01,0.030129557095510698
1999-06-01,0.031017369727047144
1999-07-01,0.03041362530413625
1999-08-01,0.03237293622531563
1999-09-01,0.03334444814938313
1999-10-01,0.034891835310537335
1999-11-01,0.03362474781439139
1999-12-01,0.033715441672285906
2000-01-01,0.03443526170798898
2000-02-01,0.03602305475504323
2000-03-01,0.03532320734722713
2000-04-01,0.03508771929824561
2000-05-01,0.03637686431429611
2000-06-01,0.03551136363636364
2000-07-01,0.035650623885918005
2000-08-01,0.03575259206292456
2000-09-01,0.036576444769568395
2000-10-01,0.03773584905660377
2000-11-01,0.03717472118959108
2000-12-01,0.037565740045078885
2001-01-01,0.036297640653357534
2001-02-01,0.03595828838547285
2001-03-01,0.038314176245210725
2001-04-01,0.035765379113018594
2001-05-01,0.031230480949406617
2001-06-01,0.0297000297000297
2001-07-01,0.02820078962210942
2001-08-01,0.02642007926023778
2001-09-01,0.02710027100271003
2001-10-01,0.025176233635448138
2001-11-01,0.02292526364053187
2001-12-01,0.021565667457407806
2002-01-01,0.021659085986571364
2002-02-01,0.02243661655822302
2002-03-01,0.021408691928923144
2002-04-01,0.022825838849577722
2002-05-01,0.02414875633904854
2002-06-01,0.026371308016877634
2002-07-01,0.030807147258163893
2002-08-01,0.03171582619727244
2002-09-01,0.03461405330564209
2002-10-01,0.03419972640218878
2002-11-01,0.031220730565095223
2002-12-01,0.030684258975145748
2003-01-01,0.03181673560292714
2003-02-01,0.035137034434293744
2003-03-01,0.03581661891117478
2003-04-01,0.035650623885918005
2003-05-01,0.03541076487252125
2003-06-01,0.03496503496503496
2003-07-01,0.03616636528028933
2003-08-01,0.03763643206624012
2003-09-01,0.037850113550340646
2003-10-01,0.04040404040404041
2003-11-01,0.04319654427645789
2003-12-01,0.04510599909788002
2004-01-01,0.04399472063352398
2004-02-01,0.04452359750667854
2004-03-01,0.04627487274409996
2004-04-01,0.047103155911446065
2004-05-01,0.04965243296921549
2004-06-01,0.04957858205255329
2004-07-01,0.05125576627370579
2004-08-01,0.05254860746190226
2004-09-01,0.05167958656330749
2004-10-01,0.05194805194805195
2004-11-01,0.04987531172069825
2004-12-01,0.048828125
2005-01-01,0.05002501250625313
2005-02-01,0.04972650422675286
2005-03-01,0.05040322580645162
2005-04-01,0.052576235541535225
2005-05-01,0.05282620179609086
2005-06-01,0.05263157894736842
2005-07-01,0.05263157894736842
2005-08-01,0.05341880341880342
2005-09-01,0.054229934924078085
2005-10-01,0.056689342403628114
2005-11-01,0.05552470849528039
2005-12-01,0.05534034311012728
2006-01-01,0.05534034311012728
2006-02-01,0.056179775280898875
2006-03-01,0.056179775280898875
2006-04-01,0.056274620146314014
2006-05-01,0.0572737686139748
2006-06-01,0.059453032104637336
2006-07-01,0.060204695966285374
2006-08-01,0.05998800239952009
2006-09-01,0.05963029218843172
2006-10-01,0.058343057176196034
2006-11-01,0.0580046403712297
2006-12-01,0.057537399309551214
2007-01-01,0.0576036866359447
2007-02-01,0.057175528873642086
2007-03-01,0.05910165484633569
2007-04-01,0.05720823798627002
2007-05-01,0.055803571428571425
2007-06-01,0.05608524957936063
2007-07-01,0.054466230936819175
2007-08-01,0.05549389567147614
2007-09-01,0.05249343832020997
2007-10-01,0.04835589941972921
2007-11-01,0.04805382027871216
2007-12-01,0.04474272930648769
2008-01-01,0.046598322460391424
2008-02-01,0.04599816007359706
2008-03-01,0.04585052728106374
2008-04-01,0.04187604690117253
2008-05-01,0.03874467260751647
2008-06-01,0.038299502106472615
2008-07-01,0.039416633819471816
2008-08-01,0.03727171077152441
2008-09-01,0.0377643504531722
2008-10-01,0.036737692872887584
2008-11-01,0.028579594169762787
2008-12-01,0.0169548999660902
2009-01-01,0.01410238330277817
2009-02-01,0.011839924224484964
2009-03-01,0.00906043308870164
2009-04-01,0.008343763037129746
2009-05-01,0.008082114281095934
2009-06-01,0.008108984755108661
2009-07-01,0.009816432708353784
2009-08-01,0.010758472296933835
2009-09-01,0.012004801920768308
2009-10-01,0.023741690408357077
2009-11-01,0.035075412136092596
2009-12-01,0.04591368227731864
2010-01-01,0.04830917874396135
2010-02-01,0.052882072977260705
2010-03-01,0.052882072977260705
2010-04-01,0.052603892688058915
2010-05-01,0.057803468208092484
2010-06-01,0.061919504643962855
2010-07-01,0.06361323155216285
2010-08-01,0.06464124111182934
2010-09-01,0.06406149903907751
2010-10-01,0.06289308176100629
2010-11-01,0.06297229219143577
2010-12-01,0.06230529595015576
2011-01-01,0.06134969325153374
2011-02-01,0.06053268765133172
2011-03-01,0.06234413965087282
2011-04-01,0.061690314620604564
2011-05-01,0.06203473945409429
2011-06-01,0.06514657980456026
2011-07-01,0.06406149903907751
2011-08-01,0.07251631617113852
2011-09-01,0.07407407407407407
2011-10-01,0.07204610951008646
2011-11-01,0.07092198581560284
2011-12-01,0.06993006993006992
2012-01-01,0.06724949562878278
2012-02-01,0.06506180871828238
2012-03-01,0.06373486297004462
2012-04-01,0.06369426751592357
2012-05-01,0.0657030223390276
2012-06-01,0.06644518272425248
2012-07-01,0.06430868167202572
2012-08-01,0.06195786864931846
2012-09-01,0.059916117435590166
2012-10-01,0.06016847172081829
2012-11-01,0.06203473945409429
2012-12-01,0.0608272506082725
2013-01-01,0.05871990604815032
2013-02-01,0.057736720554272515
2013-03-01,0.05656108597285068
2013-04-01,0.05652911249293386
2013-05-01,0.0547945205479452
2013-06-01,0.056179775280898875
2013-07-01,0.05518763796909492
2013-08-01,0.05583472920156337
2013-09-01,0.055928411633109625
2013-10-01,0.055991041433370664
2013-11-01,0.05509641873278237
2013-12-01,0.05543237250554324
2014-01-01,0.05509641873278237
2014-02-01,0.05537098560354375
2014-03-01,0.05411255411255411
2014-04-01,0.0544959128065395
2014-05-01,0.05417118093174431
2014-06-01,0.05296610169491526
2014-07-01,0.05274261603375527
2014-08-01,0.05353319057815846
2014-09-01,0.053163211057947905
2014-10-01,0.05405405405405406
2014-11-01,0.05063291139240506
2014-12-01,0.04980079681274901
2015-01-01,0.04995004995004995
2015-02-01,0.04814636494944632
2015-03-01,0.047709923664122134
2015-04-01,0.046685340802987856
2015-05-01,0.04562043795620438
2015-06-01,0.045207956600361664
2015-07-01,0.044642857142857144
2015-08-01,0.045146726862302484
2015-09-01,0.046620046620046623
2015-10-01,0.04409171075837742
2015-11-01,0.042247570764681025
2015-12-01,0.04212299915754002
2016-01-01,0.04508566275924256
2016-02-01,0.045413260672116255
2016-03-01,0.04275331338178709
2016-04-01,0.04171881518564873
2016-05-01,0.041999160016799666
2016-06-01,0.04171881518564873
2016-07-01,0.040783034257748776
2016-08-01,0.0407000407000407
2016-09-01,0.04128819157720892
2016-10-01,0.04242681374628765
2016-11-01,0.042826552462526764
2016-12-01,0.04208754208754208
2017-01-01,0.0423908435777872
2017-02-01,0.04222972972972973
2017-03-01,0.0423728813559322
2017-04-01,0.04302925989672978
2017-05-01,0.0429000429000429
2017-06-01,0.042735042735042736
2017-07-01,0.04280821917808219
2017-08-01,0.04317789291882556
2017-09-01,0.0429553264604811
2017-10-01,0.042247570764681025
2017-11-01,0.041999160016799666
2017-12-01,0.041237113402061855
2018-01-01,0.040048057669203045
2018-02-01,0.041981528127623846
2018-03-01,0.042716787697565144
2018-04-01,0.044385264092321346
2018-05-01,0.0444642063139173
2018-06-01,0.0444642063139173
2018-07-01,0.04478280340349306
2018-08-01,0.044702726866338846
2018-09-01,0.0449438202247191
2018-10-01,0.047058823529411764
2018-11-01,0.04837929366231253
2018-12-01,0.05157297576070139
2019-01-01,0.0510204081632653
2019-02-01,0.04854368932038835
2019-03-01,0.04793863854266539
2019-04-01,0.0463821892393321
2019-05-01,0.047281323877068564
2019-06-01,0.04679457182966776
2019-07-01,0.04488330341113106
2019-08-01,0.046146746654360866
2019-09-01,0.044563279857397504
2019-10-01,0.045372050816696916
2019-11-01,0.044208664898320066
2019-12-01,0.043898156277436345
2020-01-01,0.04019292604501608
2020-02-01,0.037850113550340646
2020-03-01,0.043859649122807015
2020-04-01,0.040048057669203045
2020-05-01,0.035945363048166784
2020-06-01,0.03195909236177693
2020-07-01,0.03082614056720099
2020-08-01,0.029061319383900032
2020-09-01,0.02918004085205719
2020-10-01,0.028328611898017
2020-11-01,0.026910656620021532
2020-12-01,0.02547121752419766
2021-01-01,0.027808676307007785
2021-02-01,0.030084235860409144
2021-03-01,0.03278688524590164
2021-04-01,0.03342245989304812
2021-05-01,0.035650623885918005
2021-06-01,0.03745318352059925
2021-07-01,0.03765060240963856
2021-08-01,0.03812428516965307
2021-09-01,0.03944773175542406
2021-10-01,0.04100041000410004
2021-11-01,0.040783034257748776
2021-12-01,0.04231908590774439
2022-01-01,0.043271311120726956
2022-02-01,0.04460303300624442
2022-03-01,0.04506534474988733
2022-04-01,0.044642857142857144
2022-05-01,0.04805382027871216
2022-06-01,0.049309664694280074
2022-07-01,0.04870920603994155
2022-08-01,0.04539264639128461
2022-09-01,0.04859086491739553
2022-10-01,0.04892367906066536
2022-11-01,0.04531037607612143
2022-12-01,0.04415011037527594
2023-01-01,0.04361098996947231
2023-02-01,0.04233700254022015
2023-03-01,0.043535045711798
2023-04-01,0.041911148365465216
2023-05-01,0.041666666666666664
2023-06-01,0.04093327875562833
