Date,SP500_Growth_Based_On_Earnings
1972-10-01,11636.38291505619
1972-11-01,11689.692347505597
1972-12-01,11742.924097721925
1973-01-01,11797.019012489394
1973-02-01,11854.475758118117
1973-03-01,11914.23818884063
1973-04-01,11976.721082635682
1973-05-01,12042.686719794945
1973-06-01,12111.897563012159
1973-07-01,12182.331952189945
1973-08-01,12256.057030574053
1973-09-01,12330.444363850178
1973-10-01,12403.892328848093
1973-11-01,12485.027155698222
1973-12-01,12574.564068748268
1974-01-01,12664.279851202238
1974-02-01,12757.922855130086
1974-03-01,12849.102978451485
1974-04-01,12947.427917068348
1974-05-01,13051.07367368913
1974-06-01,13156.97333024292
1974-07-01,13279.47773741464
1974-08-01,13410.284255710685
1974-09-01,13559.685818274307
1974-10-01,13706.817825851069
1974-11-01,13849.597178203685
1974-12-01,14002.665228360665
1975-01-01,14143.254236677538
1975-02-01,14269.713949094183
1975-03-01,14389.708180082194
1975-04-01,14507.041090878689
1975-05-01,14616.05101792166
1975-06-01,14720.960944837547
1975-07-01,14825.632168848053
1975-08-01,14938.46041975253
1975-09-01,15052.56415042586
1975-10-01,15163.375135043249
1975-11-01,15274.121374709064
1975-12-01,15388.380212042315
1976-01-01,15496.871330288523
1976-02-01,15605.02928206329
1976-03-01,15716.461939033179
1976-04-01,15830.250397902519
1976-05-01,15948.24570498289
1976-06-01,16068.956011560116
1976-07-01,16189.160649587944
1976-08-01,16312.59127363177
1976-09-01,16435.612323960817
1976-10-01,16565.558657957976
1976-11-01,16699.065739340618
1976-12-01,16830.720309975597
1977-01-01,16965.452300929614
1977-02-01,17105.70901638042
1977-03-01,17248.542258000165
1977-04-01,17396.420706714158
1977-05-01,17547.74656533206
1977-06-01,17701.189609799814
1977-07-01,17855.974408766233
1977-08-01,18017.537695128576
1977-09-01,18184.55231966629
1977-10-01,18358.73385529528
1977-11-01,18534.381902131245
1977-12-01,18713.561928253937
1978-01-01,18901.902929947315
1978-02-01,19094.937069346284
1978-03-01,19290.662131557707
1978-04-01,19481.81019072891
1978-05-01,19667.351240164422
1978-06-01,19855.735830587455
1978-07-01,20048.809885727358
1978-08-01,20233.01431319637
1978-09-01,20420.77428269522
1978-10-01,20620.74269517755
1978-11-01,20839.925759539554
1978-12-01,21062.860352602667
1979-01-01,21285.606337719022
1979-02-01,21519.926090446002
1979-03-01,21758.083749702822
1979-04-01,21998.239199478794
1979-05-01,22251.092523610736
1979-06-01,22506.14860480756
1979-07-01,22765.55557351212
1979-08-01,23020.203846146484
1979-09-01,23278.741625191255
1979-10-01,23551.582009921578
1979-11-01,23831.558020500768
1979-12-01,24105.4839747594
1980-01-01,24377.309459364267
1980-02-01,24644.25327735993
1980-03-01,24944.061711391074
1980-04-01,25250.198943980555
1980-05-01,25544.49030696401
1980-06-01,25822.02714211138
1980-07-01,26088.67343643306
1980-08-01,26348.107340932194
1980-09-01,26602.236462661862
1980-10-01,26852.445609225648
1980-11-01,27095.938949896903
1980-12-01,27346.548818097945
1981-01-01,27599.19616490225
1981-02-01,27861.745595694694
1981-03-01,28115.773181359305
1981-04-01,28372.397617114682
1981-05-01,28639.256134958123
1981-06-01,28910.15337422182
1981-07-01,29191.928748239578
1981-08-01,29476.78363454168
1981-09-01,29793.738297278687
1981-10-01,30110.827891758025
1981-11-01,30423.700168272553
1981-12-01,30738.2545538006
1982-01-01,31069.62857874455
1982-02-01,31408.52068802405
1982-03-01,31758.43736235587
1982-04-01,32090.49965179916
1982-05-01,32421.056920565123
1982-06-01,32770.12084089851
1982-07-01,33118.88755908602
1982-08-01,33465.17454736588
1982-09-01,33774.00783037959
1982-10-01,34055.1767267364
1982-11-01,34321.149678366644
1982-12-01,34580.451202077486
1983-01-01,34831.470737516494
1983-02-01,35078.502444874764
1983-03-01,35317.52194913256
1983-04-01,35550.36426156092
1983-05-01,35776.68438036383
1983-06-01,36002.205588006065
1983-07-01,36232.634451216545
1983-08-01,36475.5456502727
1983-09-01,36717.36178425754
1983-10-01,36964.51688512088
1983-11-01,37221.64346334236
1983-12-01,37486.302475453725
1984-01-01,37757.470751462504
1984-02-01,38054.586511231646
1984-03-01,38362.17288781774
1984-04-01,38678.06693333665
1984-05-01,39004.96067009575
1984-06-01,39348.9197588973
1984-07-01,39703.03170777146
1984-08-01,40033.890305336216
1984-09-01,40366.508204184145
1984-10-01,40704.92628101332
1984-11-01,41043.79513117161
1984-12-01,41389.630951285966
1985-01-01,41722.559128178546
1985-02-01,42039.21485926673
1985-03-01,42359.14800127028
1985-04-01,42674.32023342259
1985-05-01,42979.57288173034
1985-06-01,43275.57544978633
1985-07-01,43565.70400603323
1985-08-01,43861.82760585673
1985-09-01,44164.15616669114
1985-10-01,44461.1978412048
1985-11-01,44739.149815705954
1985-12-01,45001.888539077496
1986-01-01,45264.50460198061
1986-02-01,45514.64001644779
1986-03-01,45751.69543320012
1986-04-01,45985.31315906409
1986-05-01,46220.700716184605
1986-06-01,46451.61948475068
1986-07-01,46689.39394976271
1986-08-01,46924.486567838045
1986-09-01,47168.1235697479
1986-10-01,47411.96209109688
1986-11-01,47647.420782451154
1986-12-01,47878.67403804449
1987-01-01,48100.21148963641
1987-02-01,48312.74335376523
1987-03-01,48520.593738181706
1987-04-01,48728.47974391513
1987-05-01,48934.18930041595
1987-06-01,49129.30169794551
1987-07-01,49326.039250796486
1987-08-01,49517.93949687024
1987-09-01,49723.33994276733
1987-10-01,49965.94015716412
1987-11-01,50254.09436798975
1987-12-01,50558.22226903059
1988-01-01,50858.73476468579
1988-02-01,51158.04464442146
1988-03-01,51456.37707178571
1988-04-01,51776.618402827444
1988-05-01,52124.2991603001
1988-06-01,52472.07270687269
1988-07-01,52829.90189881809
1988-08-01,53203.62786018493
1988-09-01,53579.67838223883
1988-10-01,53951.14037878791
1988-11-01,54339.7253714326
1988-12-01,54728.7554786164
1989-01-01,55114.604008499475
1989-02-01,55498.30356300031
1989-03-01,55892.579661060845
1989-04-01,56278.47153941669
1989-05-01,56653.96174184141
1989-06-01,57021.653601536644
1989-07-01,57375.47374053849
1989-08-01,57709.362670592825
1989-09-01,58037.40588722876
1989-10-01,58363.312254520024
1989-11-01,58694.17003374066
1989-12-01,59015.11365815963
1990-01-01,59340.15834673729
1990-02-01,59670.48654951361
1990-03-01,59988.831014673204
1990-04-01,60307.24306889122
1990-05-01,60614.24389901182
1990-06-01,60912.24903125869
1990-07-01,61214.21338299009
1990-08-01,61546.9716640457
1990-09-01,61900.446116515515
1990-10-01,62263.45600460204
1990-11-01,62616.90432433753
1990-12-01,62955.520506061184
1991-01-01,63297.29857612666
1991-02-01,63604.14993629792
1991-03-01,63902.25712572564
1991-04-01,64188.86574218476
1991-05-01,64470.69251484978
1991-06-01,64746.34965746502
1991-07-01,65014.250806329066
1991-08-01,65269.56910198698
1991-09-01,65519.874245038016
1991-10-01,65762.6483455458
1991-11-01,65998.15417689354
1991-12-01,66224.20621887496
1992-01-01,66437.03629413807
1992-02-01,66653.30268832472
1992-03-01,66874.06746935389
1992-04-01,67099.41477852411
1992-05-01,67325.33873400735
1992-06-01,67559.59530580278
1992-07-01,67795.35603760695
1992-08-01,68034.74641909567
1992-09-01,68279.12410019874
1992-10-01,68532.79895567578
1992-11-01,68785.94907002152
1992-12-01,69037.13936022756
1993-01-01,69292.83246896915
1993-02-01,69548.90354239475
1993-03-01,69804.33509646554
1993-04-01,70062.525417136
1993-05-01,70318.2653989477
1993-06-01,70571.06330446592
1993-07-01,70829.90669980213
1993-08-01,71090.50238302437
1993-09-01,71353.80053999854
1993-10-01,71621.76584171102
1993-11-01,71897.70113929814
1993-12-01,72179.12317287923
1994-01-01,72460.98479101762
1994-02-01,72748.25479098201
1994-03-01,73045.1379724666
1994-04-01,73365.51138462654
1994-05-01,73695.98666113387
1994-06-01,74036.2266734198
1994-07-01,74390.39920821419
1994-08-01,74745.85792002713
1994-09-01,75110.3296282387
1994-10-01,75493.85868067048
1994-11-01,75896.62147772912
1994-12-01,76321.66976109454
1995-01-01,76748.81140963436
1995-02-01,77172.08965477905
1995-03-01,77596.57859677453
1995-04-01,78018.94185933046
1995-05-01,78438.39853599352
1995-06-01,78855.53530761653
1995-07-01,79264.45220923248
1995-08-01,79677.03003668007
1995-09-01,80080.66240768656
1995-10-01,80478.8359478998
1995-11-01,80865.82784993817
1995-12-01,81238.13829123623
1996-01-01,81612.57661300631
1996-02-01,81968.6524271992
1996-03-01,82327.97494353795
1996-04-01,82691.93592914156
1996-05-01,83052.72098991444
1996-06-01,83414.13404905245
1996-07-01,83794.8119152858
1996-08-01,84170.2366998525
1996-09-01,84544.32664074074
1996-10-01,84915.13509091942
1996-11-01,85278.95315043493
1996-12-01,85649.28037446842
1997-01-01,86014.74069352658
1997-02-01,86371.52989500959
1997-03-01,86737.07725363075
1997-04-01,87118.70818135703
1997-05-01,87471.13014001948
1997-06-01,87808.43975802048
1997-07-01,88129.37703783782
1997-08-01,88451.06406162902
1997-09-01,88770.7050852689
1997-10-01,89084.42683069324
1997-11-01,89400.86767621289
1997-12-01,89708.34073879445
1998-01-01,90016.10916454851
1998-02-01,90306.2964926096
1998-03-01,90582.6653764773
1998-04-01,90849.77632651408
1998-05-01,91117.2962803613
1998-06-01,91384.28320101403
1998-07-01,91638.97741283402
1998-08-01,91911.71246465793
1998-09-01,92197.50759048088
1998-10-01,92479.9754446184
1998-11-01,92734.74121719309
1998-12-01,92979.60481356294
1999-01-01,93214.97238346361
1999-02-01,93452.7414182138
1999-03-01,93685.97677165849
1999-04-01,93915.59926374588
1999-05-01,94151.4022145939
1999-06-01,94394.76295232805
1999-07-01,94634.00353158677
1999-08-01,94889.3019116763
1999-09-01,95152.97119563671
1999-10-01,95429.64301232557
1999-11-01,95697.0428190178
1999-12-01,95965.91515779906
2000-01-01,96241.29944142452
2000-02-01,96530.20824138075
2000-03-01,96814.35462146252
2000-04-01,97097.43752971242
2000-05-01,97391.7792222361
2000-06-01,97679.98879616553
2000-07-01,97970.18484131161
2000-08-01,98262.07551239168
2000-09-01,98561.58196055185
2000-10-01,98871.52404218882
2000-11-01,99177.817487177
2000-12-01,99488.29149634048
2001-01-01,99789.22401750303
2001-02-01,100088.24482541837
2001-03-01,100407.81137977794
2001-04-01,100707.0716664368
2001-05-01,100969.16585669923
2001-06-01,101219.06479209349
2001-07-01,101456.93625475587
2001-08-01,101680.31127953516
2001-09-01,101909.94161214477
2001-10-01,102123.75065379497
2001-11-01,102318.85181276982
2001-12-01,102502.73300717131
2002-01-01,102687.74263284304
2002-02-01,102879.73975839993
2002-03-01,103063.2831462512
2002-04-01,103259.32530395158
2002-05-01,103467.12399449323
2002-06-01,103694.50427753317
2002-07-01,103960.71526612819
2002-08-01,104235.48193085524
2002-09-01,104536.14964151307
2002-10-01,104834.07528458624
2002-11-01,105106.82498612799
2002-12-01,105375.58540595547
2003-01-01,105654.97766761089
2003-02-01,105964.34454998266
2003-03-01,106280.61826222594
2003-04-01,106596.3657912284
2003-05-01,106910.92069500327
2003-06-01,107222.43270169033
2003-07-01,107545.58650730121
2003-08-01,107882.8891873517
2003-09-01,108223.17082117504
2003-10-01,108587.55860171773
2003-11-01,108978.4425419687
2003-12-01,109388.07433621757
2004-01-01,109789.11581713932
2004-02-01,110196.46635074401
2004-03-01,110621.41030551319
2004-04-01,111055.6284335769
2004-05-01,111515.14361246458
2004-06-01,111975.87383727232
2004-07-01,112454.15793874707
2004-08-01,112946.60038899556
2004-09-01,113433.01985664843
2004-10-01,113924.07189065989
2004-11-01,114397.57177382972
2004-12-01,114863.05668501882
2005-01-01,115341.89217228336
2005-02-01,115819.85459633559
2005-03-01,116306.3291200097
2005-04-01,116815.90819957512
2005-05-01,117330.1532612038
2005-06-01,117844.75919655994
2005-07-01,118361.62217549222
2005-08-01,118888.5168611025
2005-09-01,119425.79323881898
2005-10-01,119989.97404588066
2005-11-01,120545.17474015181
2005-12-01,121101.09235101767
2006-01-01,121659.57368449404
2006-02-01,122229.14097702444
2006-03-01,122801.37478309665
2006-04-01,123377.25817637696
2006-05-01,123966.11488779531
2006-06-01,124580.29500515459
2006-07-01,125205.32157050255
2006-08-01,125831.22299806956
2006-09-01,126456.50238088644
2006-10-01,127071.32395994558
2006-11-01,127685.5511639283
2006-12-01,128297.7757092099
2007-01-01,128913.64444821341
2007-02-01,129527.86993157635
2007-03-01,130165.81255338277
2007-04-01,130786.35895190196
2007-05-01,131394.5544455399
2007-06-01,132008.66247716048
2007-07-01,132607.8303351723
2007-08-01,133221.07409365903
2007-09-01,133803.84344664964
2007-10-01,134343.02721295625
2007-11-01,134881.00185340535
2007-12-01,135383.91386628157
2008-01-01,135909.6358058058
2008-02-01,136430.60190441745
2008-03-01,136951.88649063333
2008-04-01,137429.80345912382
2008-05-01,137873.52618758543
2008-06-01,138313.56680480612
2008-07-01,138767.8880727236
2008-08-01,139198.8977884421
2008-09-01,139636.96078500693
2008-10-01,140064.45576659217
2008-11-01,140398.0378752103
2008-12-01,140596.4074325111
2009-01-01,140761.636134895
2009-02-01,140900.52006035764
2009-03-01,141006.90503820515
2009-04-01,141104.9490550583
2009-05-01,141199.98458204925
2009-06-01,141295.40029224902
2009-07-01,141410.9850246631
2009-08-01,141537.76553840225
2009-09-01,141679.359941702
2009-10-01,141959.66890011783
2009-11-01,142374.6100578991
2009-12-01,142919.35527544538
2010-01-01,143494.7149987765
2010-02-01,144127.07316464456
2010-03-01,144762.2180314022
2010-04-01,145396.80604661963
2010-05-01,146097.17601794246
2010-06-01,146851.03141535184
2010-07-01,147629.50380411005
2010-08-01,148424.74999999514
2010-09-01,149217.10933162016
2010-10-01,149999.16965306472
2010-11-01,150786.3189480535
2010-12-01,151569.21780032793
2011-01-01,152344.11155186335
2011-02-01,153112.5947618707
2011-03-01,153908.0675110492
2011-04-01,154699.28726999968
2011-05-01,155499.0147682937
2011-06-01,156343.20051622146
2011-07-01,157177.83216535783
2011-08-01,158127.66194639093
2011-09-01,159103.75862507237
2011-10-01,160058.99252651975
2011-11-01,161004.96765965523
2011-12-01,161943.22504694926
2012-01-01,162850.77506402475
2012-02-01,163733.72222876138
2012-03-01,164603.35109124685
2012-04-01,165477.0419144488
2012-05-01,166383.0703962406
2012-06-01,167304.34985579897
2012-07-01,168200.94337056746
2012-08-01,169069.3910335712
2012-09-01,169913.55615756547
2012-10-01,170765.50940745298
2012-11-01,171648.29223110605
2012-12-01,172518.366705108
2013-01-01,173362.55522881667
2013-02-01,174196.67067930172
2013-03-01,175017.73341817476
2013-04-01,175842.1998465626
2013-05-01,176645.1322659533
2013-06-01,177472.12258555045
2013-07-01,178288.31152312196
2013-08-01,179117.86815593007
2013-09-01,179952.68297768588
2013-10-01,180792.32782174007
2013-11-01,181622.41197151848
2013-12-01,182461.39207116517
2014-01-01,183299.13950950844
2014-02-01,184144.92734408536
2014-03-01,184975.30670620696
2014-04-01,185815.3398883423
2014-05-01,186654.15958809105
2014-06-01,187478.02152130118
2014-07-01,188302.02829662335
2014-08-01,189142.06232721143
2014-09-01,189980.01227549784
2014-10-01,190835.77809655864
2014-11-01,191640.9923501306
2014-12-01,192436.31519354915
2015-01-01,193237.33215655928
2015-02-01,194012.63841621485
2015-03-01,194783.9990969409
2015-04-01,195541.7955453417
2015-05-01,196285.18740796848
2015-06-01,197024.65842743794
2015-07-01,197757.637067421
2015-08-01,198501.6462362224
2015-09-01,199272.8259030298
2015-10-01,200005.01588650653
2015-11-01,200709.1597250029
2015-12-01,201413.69903883678
2016-01-01,202170.4382146665
2016-02-01,202935.5397822364
2016-03-01,203658.55367628738
2016-04-01,204366.58647310385
2016-05-01,205081.85522038478
2016-06-01,205794.8362217072
2016-07-01,206494.24770968204
2016-08-01,207194.60806685773
2016-09-01,207907.49895616018
2016-10-01,208642.57001738265
2016-11-01,209387.19018161314
2016-12-01,210121.57286322655
2017-01-01,210863.84209052354
2017-02-01,211605.90234562816
2017-03-01,212353.09832848702
2017-04-01,213114.5480499747
2017-05-01,213876.4333211386
2017-06-01,214638.1015309717
2017-07-01,215403.79110549716
2017-08-01,216178.84792438566
2017-09-01,216952.6840065892
2017-10-01,217716.4943291022
2017-11-01,218478.48681940426
2017-12-01,219229.27199747783
2018-01-01,219960.91420812218
2018-02-01,220730.43881702272
2018-03-01,221516.18009146748
2018-04-01,222335.517937641
2018-05-01,223159.34896601524
2018-06-01,223986.23257712394
2018-07-01,224822.1268620065
2018-08-01,225659.64037289162
2018-09-01,226504.80756529944
2018-10-01,227393.06171261435
2018-11-01,228309.8213550616
2018-12-01,229291.03942861786
2019-01-01,230265.9162969368
2019-02-01,231197.41272208624
2019-03-01,232121.02015545988
2019-04-01,233018.21024573297
2019-05-01,233936.3277013899
2019-06-01,234848.57355890586
2019-07-01,235726.9718741322
2019-08-01,236633.4746116885
2019-09-01,237512.23825775093
2019-10-01,238410.27303640245
2019-11-01,239288.58969215106
2019-12-01,240163.95035096048
2020-01-01,240968.35800888838
2020-02-01,241728.41465161135
2020-03-01,242611.92493908072
2020-04-01,243421.60296918044
2020-05-01,244150.7594602216
2020-06-01,244800.99584953717
2020-07-01,245429.85167529123
2020-08-01,246024.22795078112
2020-09-01,246622.4777026311
2020-10-01,247204.68374064486
2020-11-01,247759.053770562
2020-12-01,248284.94749991025
2021-01-01,248860.32047798752
2021-02-01,249484.2181927839
2021-03-01,250165.86906216308
2021-04-01,250862.6322892747
2021-05-01,251607.91640183944
2021-06-01,252393.2095241922
2021-07-01,253185.10588941624
2021-08-01,253989.48098755264
2021-09-01,254824.4233971107
2021-10-01,255695.08221697234
2021-11-01,256564.08399177174
2021-12-01,257468.88045104587
2022-01-01,258397.29845353772
2022-02-01,259357.74038950837
2022-03-01,260331.74422152544
2022-04-01,261300.24029377816
2022-05-01,262346.6131925999
2022-06-01,263424.6318201172
2022-07-01,264493.8988757273
2022-08-01,265494.40537775384
2022-09-01,266569.45561009005
2022-10-01,267656.2521512271
2022-11-01,268666.8859382352
2022-12-01,269655.3586605981
2023-01-01,270635.35342241154
2023-02-01,271590.1775595214
2023-03-01,272575.4851257655
2023-04-01,273527.4810922567
2023-05-01,274477.22929049376
2023-06-01,275413.5003687121
